#"FID1 - B:Signal #1 LEO_027_1eq_02h.D"
#Point,X(Minutes),Y(Response Units)
1326,0.4420,70432
1327,0.4423,70648
1328,0.4427,70569
1329,0.4430,70543
1330,0.4433,70427
1331,0.4437,70541
1332,0.4440,70659
1333,0.4443,70519
1334,0.4447,70496
1335,0.4450,70373
1336,0.4453,70518
1337,0.4457,70709
1338,0.4460,70680
1339,0.4463,70649
1340,0.4467,70527
1341,0.4470,70572
1342,0.4473,70711
1343,0.4477,70598
1344,0.4480,70643
1345,0.4483,70492
1346,0.4487,70577
1347,0.4490,70672
1348,0.4493,70614
1349,0.4497,70620
1350,0.4500,70487
1351,0.4503,70525
1352,0.4507,70642
1353,0.4510,70548
1354,0.4513,70556
1355,0.4517,70393
1356,0.4520,70448
1357,0.4523,70564
1358,0.4527,70504
1359,0.4530,70536
1360,0.4533,70433
1361,0.4537,70535
1362,0.4540,70678
1363,0.4543,70625
1364,0.4547,70605
1365,0.4550,70513
1366,0.4553,70596
1367,0.4557,70793
1368,0.4560,70665
1369,0.4563,70652
1370,0.4567,70431
1371,0.4570,70514
1372,0.4573,70616
1373,0.4577,70617
1374,0.4580,70612
1375,0.4583,70493
1376,0.4587,70538
1377,0.4590,70664
1378,0.4593,70531
1379,0.4597,70500
1380,0.4600,70360
1381,0.4603,70455
1382,0.4607,70615
1383,0.4610,70534
1384,0.4613,70585
1385,0.4617,70441
1386,0.4620,70596
1387,0.4623,70714
1388,0.4627,70679
1389,0.4630,70634
1390,0.4633,70524
1391,0.4637,70563
1392,0.4640,70706
1393,0.4643,70606
1394,0.4647,70621
1395,0.4650,70501
1396,0.4653,70612
1397,0.4657,70767
1398,0.4660,70651
1399,0.4663,70624
1400,0.4667,70463
1401,0.4670,70597
1402,0.4673,70710
1403,0.4677,70630
1404,0.4680,70559
1405,0.4683,70442
1406,0.4687,70472
1407,0.4690,70588
1408,0.4693,70483
1409,0.4697,70544
1410,0.4700,70430
1411,0.4703,70616
1412,0.4707,70514
1413,0.4710,70529
1414,0.4713,70450
1415,0.4717,70521
1416,0.4720,70630
1417,0.4723,70527
1418,0.4727,70594
1419,0.4730,70493
1420,0.4733,70705
1421,0.4737,70531
1422,0.4740,70520
1423,0.4743,70370
1424,0.4747,70494
1425,0.4750,70646
1426,0.4753,70667
1427,0.4757,70650
1428,0.4760,70487
1429,0.4763,70640
1430,0.4767,70620
1431,0.4770,70638
1432,0.4773,70554
1433,0.4777,70581
1434,0.4780,70698
1435,0.4783,70513
1436,0.4787,70524
1437,0.4790,70398
1438,0.4793,70683
1439,0.4797,70643
1440,0.4800,70656
1441,0.4803,70490
1442,0.4807,70634
1443,0.4810,70570
1444,0.4813,70594
1445,0.4817,70517
1446,0.4820,70562
1447,0.4823,70657
1448,0.4827,70488
1449,0.4830,70505
1450,0.4833,70358
1451,0.4837,70601
1452,0.4840,70470
1453,0.4843,70503
1454,0.4847,70355
1455,0.4850,70503
1456,0.4853,70632
1457,0.4857,70621
1458,0.4860,70586
1459,0.4863,70455
1460,0.4867,70516
1461,0.4870,70686
1462,0.4873,70608
1463,0.4877,70583
1464,0.4880,70387
1465,0.4883,70579
1466,0.4887,70534
1467,0.4890,70596
1468,0.4893,70545
1469,0.4897,70627
1470,0.4900,70778
1471,0.4903,70649
1472,0.4907,70632
1473,0.4910,70405
1474,0.4913,70611
1475,0.4917,70555
1476,0.4920,70628
1477,0.4923,70509
1478,0.4927,70606
1479,0.4930,70747
1480,0.4933,70683
1481,0.4937,70642
1482,0.4940,70515
1483,0.4943,70564
1484,0.4947,70695
1485,0.4950,70580
1486,0.4953,70624
1487,0.4957,70499
1488,0.4960,70596
1489,0.4963,70693
1490,0.4967,70609
1491,0.4970,70570
1492,0.4973,70461
1493,0.4977,70707
1494,0.4980,70645
1495,0.4983,70643
1496,0.4987,70454
1497,0.4990,70580
1498,0.4993,70651
1499,0.4997,70565
1500,0.5000,70544
1501,0.5003,70464
1502,0.5007,70694
1503,0.5010,70635
1504,0.5013,70636
1505,0.5017,70493
1506,0.5020,70539
1507,0.5023,70656
1508,0.5027,70627
1509,0.5030,70651
1510,0.5033,70510
1511,0.5037,70663
1512,0.5040,70568
1513,0.5043,70576
1514,0.5047,70483
1515,0.5050,70580
1516,0.5053,70700
1517,0.5057,70593
1518,0.5060,70535
1519,0.5063,70386
1520,0.5067,70510
1521,0.5070,70655
1522,0.5073,70621
1523,0.5077,70632
1524,0.5080,70505
1525,0.5083,70697
1526,0.5087,70610
1527,0.5090,70648
1528,0.5093,70490
1529,0.5097,70470
1530,0.5100,70502
1531,0.5103,70428
1532,0.5107,70517
1533,0.5110,70467
1534,0.5113,70710
1535,0.5117,70594
1536,0.5120,70620
1537,0.5123,70498
1538,0.5127,70629
1539,0.5130,70704
1540,0.5133,70590
1541,0.5137,70551
1542,0.5140,70471
1543,0.5143,70601
1544,0.5147,70730
1545,0.5150,70691
1546,0.5153,70711
1547,0.5157,70624
1548,0.5160,70792
1549,0.5163,70668
1550,0.5167,70615
1551,0.5170,70432
1552,0.5173,70482
1553,0.5177,70593
1554,0.5180,70570
1555,0.5183,70586
1556,0.5187,70499
1557,0.5190,70528
1558,0.5193,70630
1559,0.5197,70565
1560,0.5200,70590
1561,0.5203,70470
1562,0.5207,70529
1563,0.5210,70663
1564,0.5213,70606
1565,0.5217,70586
1566,0.5220,70493
1567,0.5223,70608
1568,0.5227,70753
1569,0.5230,70610
1570,0.5233,70569
1571,0.5237,70438
1572,0.5240,70547
1573,0.5243,70662
1574,0.5247,70632
1575,0.5250,70622
1576,0.5253,70494
1577,0.5257,70536
1578,0.5260,70675
1579,0.5263,70621
1580,0.5267,70597
1581,0.5270,70483
1582,0.5273,70683
1583,0.5277,70554
1584,0.5280,70500
1585,0.5283,70267
1586,0.5287,70410
1587,0.5290,70527
1588,0.5293,70565
1589,0.5297,70523
1590,0.5300,70415
1591,0.5303,70503
1592,0.5307,70723
1593,0.5310,70717
1594,0.5313,70721
1595,0.5317,70538
1596,0.5320,70578
1597,0.5323,70652
1598,0.5327,70557
1599,0.5330,70530
1600,0.5333,70412
1601,0.5337,70649
1602,0.5340,70568
1603,0.5343,70588
1604,0.5347,70479
1605,0.5350,70622
1606,0.5353,70705
1607,0.5357,70620
1608,0.5360,70569
1609,0.5363,70522
1610,0.5367,70618
1611,0.5370,70740
1612,0.5373,70610
1613,0.5377,70567
1614,0.5380,70419
1615,0.5383,70575
1616,0.5387,70501
1617,0.5390,70516
1618,0.5393,70429
1619,0.5397,70524
1620,0.5400,70669
1621,0.5403,70577
1622,0.5407,70543
1623,0.5410,70395
1624,0.5413,70614
1625,0.5417,70509
1626,0.5420,70482
1627,0.5423,70317
1628,0.5427,70441
1629,0.5430,70551
1630,0.5433,70512
1631,0.5437,70453
1632,0.5440,70337
1633,0.5443,70491
1634,0.5447,70441
1635,0.5450,70490
1636,0.5453,70468
1637,0.5457,70721
1638,0.5460,70616
1639,0.5463,70538
1640,0.5467,70381
1641,0.5470,70572
1642,0.5473,70522
1643,0.5477,70506
1644,0.5480,70389
1645,0.5483,70491
1646,0.5487,70633
1647,0.5490,70546
1648,0.5493,70541
1649,0.5497,70392
1650,0.5500,70602
1651,0.5503,70478
1652,0.5507,70470
1653,0.5510,70366
1654,0.5513,70619
1655,0.5517,70637
1656,0.5520,70649
1657,0.5523,70543
1658,0.5527,70678
1659,0.5530,70553
1660,0.5533,70489
1661,0.5537,70391
1662,0.5540,70533
1663,0.5543,70676
1664,0.5547,70572
1665,0.5550,70583
1666,0.5553,70475
1667,0.5557,70680
1668,0.5560,70579
1669,0.5563,70590
1670,0.5567,70461
1671,0.5570,70507
1672,0.5573,70582
1673,0.5577,70487
1674,0.5580,70472
1675,0.5583,70384
1676,0.5587,70617
1677,0.5590,70575
1678,0.5593,70556
1679,0.5597,70411
1680,0.5600,70496
1681,0.5603,70626
1682,0.5607,70624
1683,0.5610,70692
1684,0.5613,70633
1685,0.5617,70646
1686,0.5620,70686
1687,0.5623,70521
1688,0.5627,70521
1689,0.5630,70387
1690,0.5633,70592
1691,0.5637,70497
1692,0.5640,70515
1693,0.5643,70455
1694,0.5647,70596
1695,0.5650,70736
1696,0.5653,70610
1697,0.5657,70559
1698,0.5660,70458
1699,0.5663,70620
1700,0.5667,70788
1701,0.5670,70750
1702,0.5673,70692
1703,0.5677,70564
1704,0.5680,70697
1705,0.5683,70658
1706,0.5687,70639
1707,0.5690,70490
1708,0.5693,70540
1709,0.5697,70623
1710,0.5700,70513
1711,0.5703,70469
1712,0.5707,70395
1713,0.5710,70631
1714,0.5713,70641
1715,0.5717,70682
1716,0.5720,70614
1717,0.5723,70638
1718,0.5727,70717
1719,0.5730,70608
1720,0.5733,70652
1721,0.5737,70576
1722,0.5740,70801
1723,0.5743,70703
1724,0.5747,70701
1725,0.5750,70524
1726,0.5753,70676
1727,0.5757,70550
1728,0.5760,70576
1729,0.5763,70478
1730,0.5767,70631
1731,0.5770,70518
1732,0.5773,70503
1733,0.5777,70438
1734,0.5780,70666
1735,0.5783,70587
1736,0.5787,70573
1737,0.5790,70435
1738,0.5793,70556
1739,0.5797,70443
1740,0.5800,70456
1741,0.5803,70407
1742,0.5807,70526
1743,0.5810,70654
1744,0.5813,70584
1745,0.5817,70575
1746,0.5820,70455
1747,0.5823,70614
1748,0.5827,70543
1749,0.5830,70588
1750,0.5833,70506
1751,0.5837,70667
1752,0.5840,70548
1753,0.5843,70532
1754,0.5847,70423
1755,0.5850,70618
1756,0.5853,70609
1757,0.5857,70649
1758,0.5860,70544
1759,0.5863,70597
1760,0.5867,70682
1761,0.5870,70629
1762,0.5873,70651
1763,0.5877,70531
1764,0.5880,70569
1765,0.5883,70415
1766,0.5887,70405
1767,0.5890,70424
1768,0.5893,70671
1769,0.5897,70656
1770,0.5900,70665
1771,0.5903,70524
1772,0.5907,70593
1773,0.5910,70653
1774,0.5913,70577
1775,0.5917,70538
1776,0.5920,70433
1777,0.5923,70573
1778,0.5927,70471
1779,0.5930,70479
1780,0.5933,70427
1781,0.5937,70635
1782,0.5940,70594
1783,0.5943,70601
1784,0.5947,70516
1785,0.5950,70574
1786,0.5953,70648
1787,0.5957,70553
1788,0.5960,70527
1789,0.5963,70447
1790,0.5967,70651
1791,0.5970,70646
1792,0.5973,70632
1793,0.5977,70563
1794,0.5980,70694
1795,0.5983,70645
1796,0.5987,70569
1797,0.5990,70459
1798,0.5993,70531
1799,0.5997,70643
1800,0.6000,70519
1801,0.6003,70492
1802,0.6007,70456
1803,0.6010,70704
1804,0.6013,70676
1805,0.6017,70649
1806,0.6020,70572
1807,0.6023,70701
1808,0.6027,70607
1809,0.6030,70566
1810,0.6033,70502
1811,0.6037,70569
1812,0.6040,70691
1813,0.6043,70609
1814,0.6047,70621
1815,0.6050,70467
1816,0.6053,70631
1817,0.6057,70581
1818,0.6060,70619
1819,0.6063,70511
1820,0.6067,70628
1821,0.6070,70502
1822,0.6073,70470
1823,0.6077,70402
1824,0.6080,70491
1825,0.6083,70592
1826,0.6087,70474
1827,0.6090,70500
1828,0.6093,70412
1829,0.6097,70649
1830,0.6100,70561
1831,0.6103,70532
1832,0.6107,70370
1833,0.6110,70532
1834,0.6113,70561
1835,0.6117,70647
1836,0.6120,70576
1837,0.6123,70594
1838,0.6127,70649
1839,0.6130,70581
1840,0.6133,70618
1841,0.6137,70536
1842,0.6140,70710
1843,0.6143,70633
1844,0.6147,70603
1845,0.6150,70481
1846,0.6153,70598
1847,0.6157,70494
1848,0.6160,70492
1849,0.6163,70382
1850,0.6167,70488
1851,0.6170,70596
1852,0.6173,70559
1853,0.6177,70571
1854,0.6180,70465
1855,0.6183,70605
1856,0.6187,70528
1857,0.6190,70549
1858,0.6193,70492
1859,0.6197,70592
1860,0.6200,70702
1861,0.6203,70636
1862,0.6207,70602
1863,0.6210,70501
1864,0.6213,70683
1865,0.6217,70636
1866,0.6220,70656
1867,0.6223,70515
1868,0.6227,70604
1869,0.6230,70682
1870,0.6233,70650
1871,0.6237,70598
1872,0.6240,70469
1873,0.6243,70599
1874,0.6247,70537
1875,0.6250,70540
1876,0.6253,70425
1877,0.6257,70547
1878,0.6260,70670
1879,0.6263,70665
1880,0.6267,70651
1881,0.6270,70546
1882,0.6273,70604
1883,0.6277,70694
1884,0.6280,70608
1885,0.6283,70585
1886,0.6287,70506
1887,0.6290,70710
1888,0.6293,70664
1889,0.6297,70632
1890,0.6300,70508
1891,0.6303,70576
1892,0.6307,70696
1893,0.6310,70621
1894,0.6313,70616
1895,0.6317,70456
1896,0.6320,70596
1897,0.6323,70515
1898,0.6327,70596
1899,0.6330,70572
1900,0.6333,70709
1901,0.6337,70808
1902,0.6340,70724
1903,0.6343,70673
1904,0.6347,70594
1905,0.6350,70758
1906,0.6353,70666
1907,0.6357,70569
1908,0.6360,70413
1909,0.6363,70529
1910,0.6367,70632
1911,0.6370,70547
1912,0.6373,70471
1913,0.6377,70416
1914,0.6380,70636
1915,0.6383,70615
1916,0.6387,70603
1917,0.6390,70479
1918,0.6393,70547
1919,0.6397,70672
1920,0.6400,70629
1921,0.6403,70602
1922,0.6407,70429
1923,0.6410,70576
1924,0.6413,70538
1925,0.6417,70613
1926,0.6420,70565
1927,0.6423,70659
1928,0.6427,70705
1929,0.6430,70558
1930,0.6433,70504
1931,0.6437,70451
1932,0.6440,70699
1933,0.6443,70654
1934,0.6447,70641
1935,0.6450,70535
1936,0.6453,70677
1937,0.6457,70570
1938,0.6460,70530
1939,0.6463,70425
1940,0.6467,70517
1941,0.6470,70597
1942,0.6473,70519
1943,0.6477,70518
1944,0.6480,70459
1945,0.6483,70626
1946,0.6487,70520
1947,0.6490,70506
1948,0.6493,70455
1949,0.6497,70680
1950,0.6500,70591
1951,0.6503,70559
1952,0.6507,70456
1953,0.6510,70613
1954,0.6513,70732
1955,0.6517,70655
1956,0.6520,70615
1957,0.6523,70569
1958,0.6527,70750
1959,0.6530,70645
1960,0.6533,70607
1961,0.6537,70512
1962,0.6540,70724
1963,0.6543,70642
1964,0.6547,70676
1965,0.6550,70556
1966,0.6553,70636
1967,0.6557,70670
1968,0.6560,70593
1969,0.6563,70619
1970,0.6567,70598
1971,0.6570,70779
1972,0.6573,70608
1973,0.6577,70551
1974,0.6580,70447
1975,0.6583,70661
1976,0.6587,70556
1977,0.6590,70548
1978,0.6593,70444
1979,0.6597,70562
1980,0.6600,70695
1981,0.6603,70659
1982,0.6607,70645
1983,0.6610,70565
1984,0.6613,70698
1985,0.6617,70567
1986,0.6620,70510
1987,0.6623,70431
1988,0.6627,70587
1989,0.6630,70694
1990,0.6633,70654
1991,0.6637,70625
1992,0.6640,70522
1993,0.6643,70652
1994,0.6647,70570
1995,0.6650,70572
1996,0.6653,70485
1997,0.6657,70579
1998,0.6660,70679
1999,0.6663,70583
2000,0.6667,70529
2001,0.6670,70370
2002,0.6673,70444
2003,0.6677,70573
2004,0.6680,70560
2005,0.6683,70584
2006,0.6687,70519
2007,0.6690,70676
2008,0.6693,70568
2009,0.6697,70535
2010,0.6700,70423
2011,0.6703,70574
2012,0.6707,70684
2013,0.6710,70640
2014,0.6713,70567
2015,0.6717,70507
2016,0.6720,70707
2017,0.6723,70702
2018,0.6727,70737
2019,0.6730,70675
2020,0.6733,70721
2021,0.6737,70738
2022,0.6740,70594
2023,0.6743,70591
2024,0.6747,70515
2025,0.6750,70712
2026,0.6753,70605
2027,0.6757,70560
2028,0.6760,70463
2029,0.6763,70625
2030,0.6767,70783
2031,0.6770,70705
2032,0.6773,70643
2033,0.6777,70555
2034,0.6780,70743
2035,0.6783,70666
2036,0.6787,70580
2037,0.6790,70453
2038,0.6793,70611
2039,0.6797,70593
2040,0.6800,70559
2041,0.6803,70471
2042,0.6807,70491
2043,0.6810,70550
2044,0.6813,70430
2045,0.6817,70487
2046,0.6820,70479
2047,0.6823,70747
2048,0.6827,70658
2049,0.6830,70584
2050,0.6833,70384
2051,0.6837,70559
2052,0.6840,70523
2053,0.6843,70520
2054,0.6847,70389
2055,0.6850,70611
2056,0.6853,70642
2057,0.6857,70685
2058,0.6860,70538
2059,0.6863,70620
2060,0.6867,70466
2061,0.6870,70413
2062,0.6873,70373
2063,0.6877,70588
2064,0.6880,70762
2065,0.6883,70607
2066,0.6887,70465
2067,0.6890,70336
2068,0.6893,70602
2069,0.6897,70668
2070,0.6900,70770
2071,0.6903,70667
2072,0.6907,70767
2073,0.6910,70615
2074,0.6913,70668
2075,0.6917,70601
2076,0.6920,70767
2077,0.6923,70652
2078,0.6927,70649
2079,0.6930,70608
2080,0.6933,70754
2081,0.6937,70606
2082,0.6940,70495
2083,0.6943,70354
2084,0.6947,70587
2085,0.6950,70596
2086,0.6953,70653
2087,0.6957,70544
2088,0.6960,70600
2089,0.6963,70617
2090,0.6967,70511
2091,0.6970,70468
2092,0.6973,70430
2093,0.6977,70621
2094,0.6980,70582
2095,0.6983,70568
2096,0.6987,70488
2097,0.6990,70622
2098,0.6993,70590
2099,0.6997,70659
2100,0.7000,70662
2101,0.7003,70868
2102,0.7007,70772
2103,0.7010,70692
2104,0.7013,70579
2105,0.7017,70699
2106,0.7020,70634
2107,0.7023,70562
2108,0.7027,70467
2109,0.7030,70608
2110,0.7033,70562
2111,0.7037,70529
2112,0.7040,70454
2113,0.7043,70534
2114,0.7047,70616
2115,0.7050,70543
2116,0.7053,70512
2117,0.7057,70450
2118,0.7060,70570
2119,0.7063,70522
2120,0.7067,70519
2121,0.7070,70558
2122,0.7073,70778
2123,0.7077,70764
2124,0.7080,70697
2125,0.7083,70567
2126,0.7087,70641
2127,0.7090,70504
2128,0.7093,70428
2129,0.7097,70390
2130,0.7100,70615
2131,0.7103,70603
2132,0.7107,70583
2133,0.7110,70502
2134,0.7113,70624
2135,0.7117,70522
2136,0.7120,70453
2137,0.7123,70393
2138,0.7127,70527
2139,0.7130,70689
2140,0.7133,70664
2141,0.7137,70604
2142,0.7140,70505
2143,0.7143,70637
2144,0.7147,70582
2145,0.7150,70579
2146,0.7153,70550
2147,0.7157,70771
2148,0.7160,70725
2149,0.7163,70684
2150,0.7167,70536
2151,0.7170,70618
2152,0.7173,70499
2153,0.7177,70535
2154,0.7180,70553
2155,0.7183,70727
2156,0.7187,70623
2157,0.7190,70514
2158,0.7193,70407
2159,0.7197,70587
2160,0.7200,70571
2161,0.7203,70614
2162,0.7207,70546
2163,0.7210,70691
2164,0.7213,70748
2165,0.7217,70667
2166,0.7220,70590
2167,0.7223,70539
2168,0.7227,70608
2169,0.7230,70490
2170,0.7233,70438
2171,0.7237,70439
2172,0.7240,70655
2173,0.7243,70626
2174,0.7247,70600
2175,0.7250,70554
2176,0.7253,70672
2177,0.7257,70587
2178,0.7260,70555
2179,0.7263,70497
2180,0.7267,70652
2181,0.7270,70593
2182,0.7273,70600
2183,0.7277,70547
2184,0.7280,70719
2185,0.7283,70631
2186,0.7287,70602
2187,0.7290,70429
2188,0.7293,70528
2189,0.7297,70622
2190,0.7300,70597
2191,0.7303,70588
2192,0.7307,70535
2193,0.7310,70637
2194,0.7313,70561
2195,0.7317,70561
2196,0.7320,70565
2197,0.7323,70740
2198,0.7327,70621
2199,0.7330,70569
2200,0.7333,70514
2201,0.7337,70760
2202,0.7340,70723
2203,0.7343,70649
2204,0.7347,70540
2205,0.7350,70695
2206,0.7353,70641
2207,0.7357,70580
2208,0.7360,70488
2209,0.7363,70627
2210,0.7367,70575
2211,0.7370,70559
2212,0.7373,70507
2213,0.7377,70638
2214,0.7380,70769
2215,0.7383,70713
2216,0.7387,70709
2217,0.7390,70592
2218,0.7393,70695
2219,0.7397,70554
2220,0.7400,70534
2221,0.7403,70513
2222,0.7407,70713
2223,0.7410,70715
2224,0.7413,70746
2225,0.7417,70623
2226,0.7420,70689
2227,0.7423,70543
2228,0.7427,70571
2229,0.7430,70484
2230,0.7433,70611
2231,0.7437,70524
2232,0.7440,70563
2233,0.7443,70545
2234,0.7447,70730
2235,0.7450,70664
2236,0.7453,70609
2237,0.7457,70474
2238,0.7460,70586
2239,0.7463,70746
2240,0.7467,70688
2241,0.7470,70606
2242,0.7473,70495
2243,0.7477,70639
2244,0.7480,70608
2245,0.7483,70617
2246,0.7487,70609
2247,0.7490,70783
2248,0.7493,70685
2249,0.7497,70631
2250,0.7500,70566
2251,0.7503,70699
2252,0.7507,70582
2253,0.7510,70514
2254,0.7513,70485
2255,0.7517,70671
2256,0.7520,70624
2257,0.7523,70602
2258,0.7527,70583
2259,0.7530,70769
2260,0.7533,70670
2261,0.7537,70629
2262,0.7540,70550
2263,0.7543,70651
2264,0.7547,70659
2265,0.7550,70557
2266,0.7553,70537
2267,0.7557,70558
2268,0.7560,70700
2269,0.7563,70635
2270,0.7567,70603
2271,0.7570,70520
2272,0.7573,70669
2273,0.7577,70598
2274,0.7580,70615
2275,0.7583,70569
2276,0.7587,70735
2277,0.7590,70652
2278,0.7593,70612
2279,0.7597,70528
2280,0.7600,70687
2281,0.7603,70603
2282,0.7607,70585
2283,0.7610,70550
2284,0.7613,70751
2285,0.7617,70655
2286,0.7620,70554
2287,0.7623,70470
2288,0.7627,70633
2289,0.7630,70593
2290,0.7633,70583
2291,0.7637,70559
2292,0.7640,70772
2293,0.7643,70742
2294,0.7647,70651
2295,0.7650,70526
2296,0.7653,70576
2297,0.7657,70549
2298,0.7660,70579
2299,0.7663,70605
2300,0.7667,70781
2301,0.7670,70708
2302,0.7673,70659
2303,0.7677,70580
2304,0.7680,70663
2305,0.7683,70603
2306,0.7687,70599
2307,0.7690,70596
2308,0.7693,70675
2309,0.7697,70753
2310,0.7700,70670
2311,0.7703,70627
2312,0.7707,70540
2313,0.7710,70657
2314,0.7713,70570
2315,0.7717,70550
2316,0.7720,70532
2317,0.7723,70716
2318,0.7727,70646
2319,0.7730,70590
2320,0.7733,70546
2321,0.7737,70720
2322,0.7740,70720
2323,0.7743,70680
2324,0.7747,70637
2325,0.7750,70799
2326,0.7753,70803
2327,0.7757,70758
2328,0.7760,70614
2329,0.7763,70624
2330,0.7767,70522
2331,0.7770,70499
2332,0.7773,70453
2333,0.7777,70557
2334,0.7780,70612
2335,0.7783,70554
2336,0.7787,70547
2337,0.7790,70531
2338,0.7793,70653
2339,0.7797,70493
2340,0.7800,70462
2341,0.7803,70528
2342,0.7807,70848
2343,0.7810,70800
2344,0.7813,70708
2345,0.7817,70597
2346,0.7820,70731
2347,0.7823,70663
2348,0.7827,70592
2349,0.7830,70508
2350,0.7833,70642
2351,0.7837,70594
2352,0.7840,70634
2353,0.7843,70636
2354,0.7847,70774
2355,0.7850,70657
2356,0.7853,70612
2357,0.7857,70601
2358,0.7860,70813
2359,0.7863,70740
2360,0.7867,70661
2361,0.7870,70528
2362,0.7873,70648
2363,0.7877,70591
2364,0.7880,70595
2365,0.7883,70513
2366,0.7887,70667
2367,0.7890,70596
2368,0.7893,70598
2369,0.7897,70543
2370,0.7900,70728
2371,0.7903,70654
2372,0.7907,70576
2373,0.7910,70498
2374,0.7913,70676
2375,0.7917,70677
2376,0.7920,70687
2377,0.7923,70601
2378,0.7927,70726
2379,0.7930,70606
2380,0.7933,70574
2381,0.7937,70510
2382,0.7940,70634
2383,0.7943,70637
2384,0.7947,70671
2385,0.7950,70648
2386,0.7953,70754
2387,0.7957,70670
2388,0.7960,70635
2389,0.7963,70572
2390,0.7967,70682
2391,0.7970,70679
2392,0.7973,70654
2393,0.7977,70640
2394,0.7980,70768
2395,0.7983,70721
2396,0.7987,70664
2397,0.7990,70546
2398,0.7993,70665
2399,0.7997,70748
2400,0.8000,70704
2401,0.8003,70621
2402,0.8007,70585
2403,0.8010,70691
2404,0.8013,70649
2405,0.8017,70612
2406,0.8020,70581
2407,0.8023,70681
2408,0.8027,70612
2409,0.8030,70568
2410,0.8033,70580
2411,0.8037,70752
2412,0.8040,70731
2413,0.8043,70630
2414,0.8047,70579
2415,0.8050,70694
2416,0.8053,70687
2417,0.8057,70628
2418,0.8060,70608
2419,0.8063,70761
2420,0.8067,70695
2421,0.8070,70615
2422,0.8073,70482
2423,0.8077,70530
2424,0.8080,70588
2425,0.8083,70582
2426,0.8087,70646
