#"FID1 - B:Signal #1 LEO_027_1eq_01h.D"
#Point,X(Minutes),Y(Response Units)
1354,0.4513,71399
1355,0.4517,71499
1356,0.4520,71437
1357,0.4523,71476
1358,0.4527,71365
1359,0.4530,71497
1360,0.4533,71392
1361,0.4537,71379
1362,0.4540,71335
1363,0.4543,71388
1364,0.4547,71524
1365,0.4550,71404
1366,0.4553,71390
1367,0.4557,71296
1368,0.4560,71541
1369,0.4563,71509
1370,0.4567,71510
1371,0.4570,71392
1372,0.4573,71410
1373,0.4577,71512
1374,0.4580,71376
1375,0.4583,71411
1376,0.4587,71257
1377,0.4590,71495
1378,0.4593,71349
1379,0.4597,71337
1380,0.4600,71145
1381,0.4603,71262
1382,0.4607,71359
1383,0.4610,71350
1384,0.4613,71405
1385,0.4617,71387
1386,0.4620,71587
1387,0.4623,71473
1388,0.4627,71421
1389,0.4630,71310
1390,0.4633,71412
1391,0.4637,71575
1392,0.4640,71442
1393,0.4643,71453
1394,0.4647,71277
1395,0.4650,71577
1396,0.4653,71457
1397,0.4657,71515
1398,0.4660,71327
1399,0.4663,71415
1400,0.4667,71484
1401,0.4670,71416
1402,0.4673,71448
1403,0.4677,71349
1404,0.4680,71406
1405,0.4683,71513
1406,0.4687,71419
1407,0.4690,71469
1408,0.4693,71314
1409,0.4697,71562
1410,0.4700,71429
1411,0.4703,71530
1412,0.4707,71404
1413,0.4710,71546
1414,0.4713,71622
1415,0.4717,71500
1416,0.4720,71458
1417,0.4723,71299
1418,0.4727,71355
1419,0.4730,71520
1420,0.4733,71461
1421,0.4737,71511
1422,0.4740,71377
1423,0.4743,71438
1424,0.4747,71585
1425,0.4750,71423
1426,0.4753,71431
1427,0.4757,71233
1428,0.4760,71517
1429,0.4763,71425
1430,0.4767,71499
1431,0.4770,71384
1432,0.4773,71523
1433,0.4777,71646
1434,0.4780,71565
1435,0.4783,71462
1436,0.4787,71257
1437,0.4790,71271
1438,0.4793,71475
1439,0.4797,71380
1440,0.4800,71442
1441,0.4803,71318
1442,0.4807,71443
1443,0.4810,71548
1444,0.4813,71429
1445,0.4817,71432
1446,0.4820,71327
1447,0.4823,71458
1448,0.4827,71624
1449,0.4830,71534
1450,0.4833,71504
1451,0.4837,71300
1452,0.4840,71312
1453,0.4843,71422
1454,0.4847,71375
1455,0.4850,71412
1456,0.4853,71333
1457,0.4857,71439
1458,0.4860,71623
1459,0.4863,71492
1460,0.4867,71505
1461,0.4870,71210
1462,0.4873,71450
1463,0.4877,71271
1464,0.4880,71397
1465,0.4883,71269
1466,0.4887,71400
1467,0.4890,71509
1468,0.4893,71353
1469,0.4897,71386
1470,0.4900,71277
1471,0.4903,71365
1472,0.4907,71439
1473,0.4910,71347
1474,0.4913,71373
1475,0.4917,71237
1476,0.4920,71435
1477,0.4923,71347
1478,0.4927,71367
1479,0.4930,71296
1480,0.4933,71328
1481,0.4937,71500
1482,0.4940,71331
1483,0.4943,71424
1484,0.4947,71205
1485,0.4950,71343
1486,0.4953,71416
1487,0.4957,71419
1488,0.4960,71369
1489,0.4963,71294
1490,0.4967,71456
1491,0.4970,71410
1492,0.4973,71402
1493,0.4977,71312
1494,0.4980,71563
1495,0.4983,71511
1496,0.4987,71483
1497,0.4990,71288
1498,0.4993,71300
1499,0.4997,71463
1500,0.5000,71385
1501,0.5003,71437
1502,0.5007,71242
1503,0.5010,71548
1504,0.5013,71448
1505,0.5017,71525
1506,0.5020,71312
1507,0.5023,71519
1508,0.5027,71412
1509,0.5030,71466
1510,0.5033,71350
1511,0.5037,71469
1512,0.5040,71574
1513,0.5043,71500
1514,0.5047,71463
1515,0.5050,71300
1516,0.5053,71571
1517,0.5057,71474
1518,0.5060,71500
1519,0.5063,71274
1520,0.5067,71511
1521,0.5070,71355
1522,0.5073,71369
1523,0.5077,71158
1524,0.5080,71468
1525,0.5083,71411
1526,0.5087,71499
1527,0.5090,71318
1528,0.5093,71503
1529,0.5097,71375
1530,0.5100,71442
1531,0.5103,71296
1532,0.5107,71552
1533,0.5110,71417
1534,0.5113,71482
1535,0.5117,71312
1536,0.5120,71368
1537,0.5123,71417
1538,0.5127,71351
1539,0.5130,71398
1540,0.5133,71331
1541,0.5137,71579
1542,0.5140,71481
1543,0.5143,71477
1544,0.5147,71296
1545,0.5150,71522
1546,0.5153,71479
1547,0.5157,71446
1548,0.5160,71248
1549,0.5163,71402
1550,0.5167,71367
1551,0.5170,71363
1552,0.5173,71189
1553,0.5177,71415
1554,0.5180,71396
1555,0.5183,71475
1556,0.5187,71351
1557,0.5190,71421
1558,0.5193,71543
1559,0.5197,71460
1560,0.5200,71511
1561,0.5203,71314
1562,0.5207,71505
1563,0.5210,71333
1564,0.5213,71371
1565,0.5217,71242
1566,0.5220,71500
1567,0.5223,71409
1568,0.5227,71509
1569,0.5230,71373
1570,0.5233,71507
1571,0.5237,71581
1572,0.5240,71512
1573,0.5243,71463
1574,0.5247,71290
1575,0.5250,71482
1576,0.5253,71431
1577,0.5257,71444
1578,0.5260,71319
1579,0.5263,71485
1580,0.5267,71365
1581,0.5270,71363
1582,0.5273,71240
1583,0.5277,71375
1584,0.5280,71513
1585,0.5283,71454
1586,0.5287,71405
1587,0.5290,71301
1588,0.5293,71463
1589,0.5297,71397
1590,0.5300,71351
1591,0.5303,71277
1592,0.5307,71413
1593,0.5310,71603
1594,0.5313,71472
1595,0.5317,71512
1596,0.5320,71345
1597,0.5323,71647
1598,0.5327,71474
1599,0.5330,71521
1600,0.5333,71323
1601,0.5337,71571
1602,0.5340,71406
1603,0.5343,71437
1604,0.5347,71307
1605,0.5350,71375
1606,0.5353,71493
1607,0.5357,71387
1608,0.5360,71418
1609,0.5363,71245
1610,0.5367,71424
1611,0.5370,71404
1612,0.5373,71452
1613,0.5377,71364
1614,0.5380,71405
1615,0.5383,71570
1616,0.5387,71502
1617,0.5390,71497
1618,0.5393,71297
1619,0.5397,71562
1620,0.5400,71507
1621,0.5403,71589
1622,0.5407,71416
1623,0.5410,71653
1624,0.5413,71506
1625,0.5417,71524
1626,0.5420,71330
1627,0.5423,71414
1628,0.5427,71482
1629,0.5430,71443
1630,0.5433,71482
1631,0.5437,71360
1632,0.5440,71586
1633,0.5443,71509
1634,0.5447,71551
1635,0.5450,71404
1636,0.5453,71628
1637,0.5457,71512
1638,0.5460,71513
1639,0.5463,71341
1640,0.5467,71490
1641,0.5470,71644
1642,0.5473,71595
1643,0.5477,71521
1644,0.5480,71356
1645,0.5483,71541
1646,0.5487,71449
1647,0.5490,71419
1648,0.5493,71291
1649,0.5497,71549
1650,0.5500,71527
1651,0.5503,71565
1652,0.5507,71435
1653,0.5510,71629
1654,0.5513,71538
1655,0.5517,71523
1656,0.5520,71443
1657,0.5523,71494
1658,0.5527,71688
1659,0.5530,71559
1660,0.5533,71572
1661,0.5537,71329
1662,0.5540,71538
1663,0.5543,71461
1664,0.5547,71518
1665,0.5550,71334
1666,0.5553,71564
1667,0.5557,71452
1668,0.5560,71499
1669,0.5563,71288
1670,0.5567,71494
1671,0.5570,71405
1672,0.5573,71454
1673,0.5577,71259
1674,0.5580,71455
1675,0.5583,71332
1676,0.5587,71403
1677,0.5590,71246
1678,0.5593,71551
1679,0.5597,71467
1680,0.5600,71542
1681,0.5603,71340
1682,0.5607,71438
1683,0.5610,71539
1684,0.5613,71470
1685,0.5617,71439
1686,0.5620,71273
1687,0.5623,71439
1688,0.5627,71380
1689,0.5630,71373
1690,0.5633,71361
1691,0.5637,71567
1692,0.5640,71484
1693,0.5643,71409
1694,0.5647,71295
1695,0.5650,71566
1696,0.5653,71485
1697,0.5657,71451
1698,0.5660,71279
1699,0.5663,71505
1700,0.5667,71472
1701,0.5670,71478
1702,0.5673,71318
1703,0.5677,71516
1704,0.5680,71413
1705,0.5683,71413
1706,0.5687,71300
1707,0.5690,71441
1708,0.5693,71649
1709,0.5697,71573
1710,0.5700,71520
1711,0.5703,71298
1712,0.5707,71477
1713,0.5710,71391
1714,0.5713,71437
1715,0.5717,71263
1716,0.5720,71540
1717,0.5723,71451
1718,0.5727,71470
1719,0.5730,71300
1720,0.5733,71442
1721,0.5737,71595
1722,0.5740,71528
1723,0.5743,71447
1724,0.5747,71325
1725,0.5750,71572
1726,0.5753,71544
1727,0.5757,71493
1728,0.5760,71294
1729,0.5763,71436
1730,0.5767,71426
1731,0.5770,71436
1732,0.5773,71345
1733,0.5777,71352
1734,0.5780,71534
1735,0.5783,71442
1736,0.5787,71502
1737,0.5790,71275
1738,0.5793,71501
1739,0.5797,71347
1740,0.5800,71335
1741,0.5803,71196
1742,0.5807,71515
1743,0.5810,71474
1744,0.5813,71477
1745,0.5817,71259
1746,0.5820,71393
1747,0.5823,71462
1748,0.5827,71398
1749,0.5830,71353
1750,0.5833,71252
1751,0.5837,71460
1752,0.5840,71381
1753,0.5843,71435
1754,0.5847,71360
1755,0.5850,71622
1756,0.5853,71531
1757,0.5857,71526
1758,0.5860,71384
1759,0.5863,71446
1760,0.5867,71579
1761,0.5870,71436
1762,0.5873,71478
1763,0.5877,71273
1764,0.5880,71545
1765,0.5883,71369
1766,0.5887,71429
1767,0.5890,71296
1768,0.5893,71611
1769,0.5897,71529
1770,0.5900,71588
1771,0.5903,71360
1772,0.5907,71436
1773,0.5910,71474
1774,0.5913,71459
1775,0.5917,71404
1776,0.5920,71240
1777,0.5923,71418
1778,0.5927,71408
1779,0.5930,71424
1780,0.5933,71327
1781,0.5937,71498
1782,0.5940,71457
1783,0.5943,71432
1784,0.5947,71264
1785,0.5950,71444
1786,0.5953,71374
1787,0.5957,71432
1788,0.5960,71361
1789,0.5963,71418
1790,0.5967,71581
1791,0.5970,71451
1792,0.5973,71495
1793,0.5977,71310
1794,0.5980,71567
1795,0.5983,71426
1796,0.5987,71460
1797,0.5990,71323
1798,0.5993,71476
1799,0.5997,71673
1800,0.6000,71580
1801,0.6003,71555
1802,0.6007,71341
1803,0.6010,71584
1804,0.6013,71523
1805,0.6017,71581
1806,0.6020,71376
1807,0.6023,71576
1808,0.6027,71420
1809,0.6030,71495
1810,0.6033,71321
1811,0.6037,71438
1812,0.6040,71586
1813,0.6043,71556
1814,0.6047,71543
1815,0.6050,71338
1816,0.6053,71514
1817,0.6057,71431
1818,0.6060,71419
1819,0.6063,71320
1820,0.6067,71598
1821,0.6070,71587
1822,0.6073,71582
1823,0.6077,71402
1824,0.6080,71401
1825,0.6083,71596
1826,0.6087,71493
1827,0.6090,71569
1828,0.6093,71427
1829,0.6097,71704
1830,0.6100,71544
1831,0.6103,71503
1832,0.6107,71279
1833,0.6110,71588
1834,0.6113,71434
1835,0.6117,71499
1836,0.6120,71321
1837,0.6123,71474
1838,0.6127,71589
1839,0.6130,71483
1840,0.6133,71407
1841,0.6137,71269
1842,0.6140,71509
1843,0.6143,71567
1844,0.6147,71548
1845,0.6150,71417
1846,0.6153,71520
1847,0.6157,71426
1848,0.6160,71413
1849,0.6163,71348
1850,0.6167,71656
1851,0.6170,71569
1852,0.6173,71526
1853,0.6177,71292
1854,0.6180,71527
1855,0.6183,71403
1856,0.6187,71445
1857,0.6190,71343
1858,0.6193,71454
1859,0.6197,71574
1860,0.6200,71465
1861,0.6203,71433
1862,0.6207,71300
1863,0.6210,71471
1864,0.6213,71461
1865,0.6217,71468
1866,0.6220,71357
1867,0.6223,71552
1868,0.6227,71441
1869,0.6230,71434
1870,0.6233,71320
1871,0.6237,71554
1872,0.6240,71552
1873,0.6243,71547
1874,0.6247,71440
1875,0.6250,71628
1876,0.6253,71546
1877,0.6257,71530
1878,0.6260,71357
1879,0.6263,71579
1880,0.6267,71464
1881,0.6270,71514
1882,0.6273,71382
1883,0.6277,71512
1884,0.6280,71598
1885,0.6283,71549
1886,0.6287,71538
1887,0.6290,71415
1888,0.6293,71513
1889,0.6297,71462
1890,0.6300,71389
1891,0.6303,71278
1892,0.6307,71402
1893,0.6310,71375
1894,0.6313,71455
1895,0.6317,71400
1896,0.6320,71616
1897,0.6323,71514
1898,0.6327,71463
1899,0.6330,71357
1900,0.6333,71547
1901,0.6337,71494
1902,0.6340,71517
1903,0.6343,71356
1904,0.6347,71564
1905,0.6350,71395
1906,0.6353,71450
1907,0.6357,71320
1908,0.6360,71470
1909,0.6363,71565
1910,0.6367,71462
1911,0.6370,71398
1912,0.6373,71254
1913,0.6377,71453
1914,0.6380,71408
1915,0.6383,71430
1916,0.6387,71301
1917,0.6390,71453
1918,0.6393,71382
1919,0.6397,71433
1920,0.6400,71385
1921,0.6403,71592
1922,0.6407,71490
1923,0.6410,71447
1924,0.6413,71274
1925,0.6417,71485
1926,0.6420,71422
1927,0.6423,71507
1928,0.6427,71308
1929,0.6430,71513
1930,0.6433,71330
1931,0.6437,71394
1932,0.6440,71318
1933,0.6443,71472
1934,0.6447,71678
1935,0.6450,71576
1936,0.6453,71541
1937,0.6457,71361
1938,0.6460,71526
1939,0.6463,71471
1940,0.6467,71470
1941,0.6470,71343
1942,0.6473,71504
1943,0.6477,71395
1944,0.6480,71369
1945,0.6483,71286
1946,0.6487,71514
1947,0.6490,71446
1948,0.6493,71423
1949,0.6497,71301
1950,0.6500,71594
1951,0.6503,71556
1952,0.6507,71564
1953,0.6510,71385
1954,0.6513,71612
1955,0.6517,71482
1956,0.6520,71531
1957,0.6523,71339
1958,0.6527,71475
1959,0.6530,71590
1960,0.6533,71491
1961,0.6537,71434
1962,0.6540,71265
1963,0.6543,71478
1964,0.6547,71461
1965,0.6550,71475
1966,0.6553,71360
1967,0.6557,71511
1968,0.6560,71397
1969,0.6563,71432
1970,0.6567,71374
1971,0.6570,71584
1972,0.6573,71509
1973,0.6577,71470
1974,0.6580,71397
1975,0.6583,71636
1976,0.6587,71550
1977,0.6590,71520
1978,0.6593,71357
1979,0.6597,71604
1980,0.6600,71565
1981,0.6603,71525
1982,0.6607,71374
1983,0.6610,71548
1984,0.6613,71514
1985,0.6617,71510
1986,0.6620,71380
1987,0.6623,71621
1988,0.6627,71542
1989,0.6630,71599
1990,0.6633,71352
1991,0.6637,71546
1992,0.6640,71367
1993,0.6643,71464
1994,0.6647,71346
1995,0.6650,71617
1996,0.6653,71498
1997,0.6657,71518
1998,0.6660,71325
1999,0.6663,71621
2000,0.6667,71480
2001,0.6670,71532
2002,0.6673,71296
2003,0.6677,71581
2004,0.6680,71479
2005,0.6683,71523
2006,0.6687,71292
2007,0.6690,71557
2008,0.6693,71426
2009,0.6697,71487
2010,0.6700,71312
2011,0.6703,71471
2012,0.6707,71569
2013,0.6710,71520
2014,0.6713,71441
2015,0.6717,71288
2016,0.6720,71467
2017,0.6723,71404
2018,0.6727,71455
2019,0.6730,71335
2020,0.6733,71539
2021,0.6737,71460
2022,0.6740,71418
2023,0.6743,71327
2024,0.6747,71568
2025,0.6750,71508
2026,0.6753,71469
2027,0.6757,71246
2028,0.6760,71452
2029,0.6763,71437
2030,0.6767,71497
2031,0.6770,71414
2032,0.6773,71601
2033,0.6777,71502
2034,0.6780,71517
2035,0.6783,71364
2036,0.6787,71486
2037,0.6790,71582
2038,0.6793,71565
2039,0.6797,71500
2040,0.6800,71393
2041,0.6803,71544
2042,0.6807,71562
2043,0.6810,71491
2044,0.6813,71321
2045,0.6817,71409
2046,0.6820,71338
2047,0.6823,71303
2048,0.6827,71185
2049,0.6830,71402
2050,0.6833,71436
2051,0.6837,71496
2052,0.6840,71383
2053,0.6843,71583
2054,0.6847,71466
2055,0.6850,71437
2056,0.6853,71454
2057,0.6857,71439
2058,0.6860,71470
2059,0.6863,71276
2060,0.6867,71543
2061,0.6870,71426
2062,0.6873,71476
2063,0.6877,71284
2064,0.6880,71584
2065,0.6883,71511
2066,0.6887,71631
2067,0.6890,71473
2068,0.6893,71681
2069,0.6897,71414
2070,0.6900,71355
2071,0.6903,71107
2072,0.6907,71476
2073,0.6910,71399
2074,0.6913,71579
2075,0.6917,71442
2076,0.6920,71703
2077,0.6923,71449
2078,0.6927,71381
2079,0.6930,71162
2080,0.6933,71523
2081,0.6937,71474
2082,0.6940,71603
2083,0.6943,71386
2084,0.6947,71558
2085,0.6950,71326
2086,0.6953,71335
2087,0.6957,71231
2088,0.6960,71599
2089,0.6963,71515
2090,0.6967,71539
2091,0.6970,71380
2092,0.6973,71634
2093,0.6977,71543
2094,0.6980,71521
2095,0.6983,71310
2096,0.6987,71587
2097,0.6990,71501
2098,0.6993,71581
2099,0.6997,71354
2100,0.7000,71506
2101,0.7003,71349
2102,0.7007,71342
2103,0.7010,71247
2104,0.7013,71590
2105,0.7017,71514
2106,0.7020,71538
2107,0.7023,71241
2108,0.7027,71486
2109,0.7030,71349
2110,0.7033,71392
2111,0.7037,71232
2112,0.7040,71641
2113,0.7043,71596
2114,0.7047,71599
2115,0.7050,71425
2116,0.7053,71455
2117,0.7057,71449
2118,0.7060,71328
2119,0.7063,71544
2120,0.7067,71536
2121,0.7070,71524
2122,0.7073,71378
2123,0.7077,71539
2124,0.7080,71499
2125,0.7083,71445
2126,0.7087,71319
2127,0.7090,71501
2128,0.7093,71493
2129,0.7097,71461
2130,0.7100,71358
2131,0.7103,71543
2132,0.7107,71525
2133,0.7110,71524
2134,0.7113,71349
2135,0.7117,71511
2136,0.7120,71391
2137,0.7123,71335
2138,0.7127,71404
2139,0.7130,71438
2140,0.7133,71577
2141,0.7137,71429
2142,0.7140,71739
2143,0.7143,71647
2144,0.7147,71674
2145,0.7150,71324
2146,0.7153,71478
2147,0.7157,71260
2148,0.7160,71412
2149,0.7163,71284
2150,0.7167,71618
2151,0.7170,71525
2152,0.7173,71567
2153,0.7177,71293
2154,0.7180,71522
2155,0.7183,71414
2156,0.7187,71537
2157,0.7190,71364
2158,0.7193,71478
2159,0.7197,71552
2160,0.7200,71491
2161,0.7203,71415
2162,0.7207,71267
2163,0.7210,71436
2164,0.7213,71416
2165,0.7217,71486
2166,0.7220,71441
2167,0.7223,71660
2168,0.7227,71586
2169,0.7230,71460
2170,0.7233,71332
2171,0.7237,71532
2172,0.7240,71530
2173,0.7243,71522
2174,0.7247,71412
2175,0.7250,71604
2176,0.7253,71532
2177,0.7257,71454
2178,0.7260,71296
2179,0.7263,71463
2180,0.7267,71428
2181,0.7270,71452
2182,0.7273,71360
2183,0.7277,71580
2184,0.7280,71477
2185,0.7283,71442
2186,0.7287,71318
2187,0.7290,71606
2188,0.7293,71582
2189,0.7297,71587
2190,0.7300,71472
2191,0.7303,71626
2192,0.7307,71532
2193,0.7310,71441
2194,0.7313,71311
2195,0.7317,71554
2196,0.7320,71532
2197,0.7323,71584
2198,0.7327,71425
2199,0.7330,71588
2200,0.7333,71486
2201,0.7337,71434
2202,0.7340,71356
2203,0.7343,71552
2204,0.7347,71576
2205,0.7350,71546
2206,0.7353,71396
2207,0.7357,71503
2208,0.7360,71464
2209,0.7363,71488
2210,0.7367,71465
2211,0.7370,71497
2212,0.7373,71679
2213,0.7377,71495
2214,0.7380,71528
2215,0.7383,71310
2216,0.7387,71588
2217,0.7390,71386
2218,0.7393,71375
2219,0.7397,71160
2220,0.7400,71444
2221,0.7403,71377
2222,0.7407,71452
2223,0.7410,71321
2224,0.7413,71631
2225,0.7417,71498
2226,0.7420,71555
2227,0.7423,71309
2228,0.7427,71566
2229,0.7430,71461
2230,0.7433,71460
2231,0.7437,71274
2232,0.7440,71497
2233,0.7443,71467
2234,0.7447,71506
2235,0.7450,71360
2236,0.7453,71470
2237,0.7457,71696
2238,0.7460,71629
2239,0.7463,71526
2240,0.7467,71280
2241,0.7470,71478
2242,0.7473,71508
2243,0.7477,71518
2244,0.7480,71370
2245,0.7483,71564
2246,0.7487,71506
2247,0.7490,71538
2248,0.7493,71402
2249,0.7497,71610
2250,0.7500,71545
2251,0.7503,71468
2252,0.7507,71312
2253,0.7510,71476
2254,0.7513,71411
2255,0.7517,71444
2256,0.7520,71339
2257,0.7523,71601
2258,0.7527,71538
2259,0.7530,71527
2260,0.7533,71430
2261,0.7537,71600
2262,0.7540,71512
2263,0.7543,71446
2264,0.7547,71345
2265,0.7550,71574
2266,0.7553,71475
2267,0.7557,71395
2268,0.7560,71234
2269,0.7563,71584
2270,0.7567,71583
2271,0.7570,71620
2272,0.7573,71367
2273,0.7577,71575
2274,0.7580,71404
2275,0.7583,71417
2276,0.7587,71192
2277,0.7590,71506
2278,0.7593,71342
2279,0.7597,71435
2280,0.7600,71205
2281,0.7603,71409
2282,0.7607,71551
2283,0.7610,71540
2284,0.7613,71440
2285,0.7617,71286
2286,0.7620,71505
2287,0.7623,71493
2288,0.7627,71521
2289,0.7630,71351
2290,0.7633,71565
2291,0.7637,71454
2292,0.7640,71439
2293,0.7643,71287
2294,0.7647,71444
2295,0.7650,71368
2296,0.7653,71402
2297,0.7657,71355
2298,0.7660,71625
2299,0.7663,71515
2300,0.7667,71460
2301,0.7670,71312
2302,0.7673,71544
2303,0.7677,71499
2304,0.7680,71482
2305,0.7683,71348
2306,0.7687,71503
2307,0.7690,71402
2308,0.7693,71293
2309,0.7697,71189
2310,0.7700,71397
2311,0.7703,71451
2312,0.7707,71459
2313,0.7710,71387
2314,0.7713,71569
2315,0.7717,71510
2316,0.7720,71421
2317,0.7723,71301
2318,0.7727,71511
2319,0.7730,71500
2320,0.7733,71438
2321,0.7737,71307
2322,0.7740,71513
2323,0.7743,71559
2324,0.7747,71486
2325,0.7750,71529
2326,0.7753,71451
2327,0.7757,71551
2328,0.7760,71365
2329,0.7763,71642
2330,0.7767,71532
2331,0.7770,71598
2332,0.7773,71395
2333,0.7777,71713
2334,0.7780,71622
2335,0.7783,71691
2336,0.7787,71468
2337,0.7790,71698
2338,0.7793,71556
2339,0.7797,71577
2340,0.7800,71351
2341,0.7803,71624
2342,0.7807,71542
2343,0.7810,71636
2344,0.7813,71541
2345,0.7817,71782
2346,0.7820,71718
2347,0.7823,71658
2348,0.7827,71479
2349,0.7830,71601
2350,0.7833,71490
2351,0.7837,71385
2352,0.7840,71416
2353,0.7843,71427
2354,0.7847,71546
2355,0.7850,71377
2356,0.7853,71636
2357,0.7857,71515
2358,0.7860,71563
2359,0.7863,71333
2360,0.7867,71603
2361,0.7870,71544
2362,0.7873,71595
2363,0.7877,71398
2364,0.7880,71587
2365,0.7883,71489
2366,0.7887,71550
2367,0.7890,71339
2368,0.7893,71596
2369,0.7897,71450
2370,0.7900,71482
2371,0.7903,71287
2372,0.7907,71553
2373,0.7910,71473
2374,0.7913,71505
2375,0.7917,71469
2376,0.7920,71468
2377,0.7923,71432
2378,0.7927,71268
2379,0.7930,71504
2380,0.7933,71486
2381,0.7937,71537
2382,0.7940,71458
2383,0.7943,71659
2384,0.7947,71598
2385,0.7950,71539
2386,0.7953,71399
2387,0.7957,71555
2388,0.7960,71550
2389,0.7963,71522
2390,0.7967,71470
2391,0.7970,71649
2392,0.7973,71581
2393,0.7977,71555
2394,0.7980,71372
2395,0.7983,71627
2396,0.7987,71529
2397,0.7990,71561
2398,0.7993,71398
2399,0.7997,71631
2400,0.8000,71549
2401,0.8003,71609
2402,0.8007,71385
2403,0.8010,71637
2404,0.8013,71508
2405,0.8017,71616
2406,0.8020,71424
2407,0.8023,71674
2408,0.8027,71554
2409,0.8030,71650
2410,0.8033,71442
2411,0.8037,71678
2412,0.8040,71483
2413,0.8043,71502
2414,0.8047,71298
2415,0.8050,71573
2416,0.8053,71471
2417,0.8057,71496
2418,0.8060,71266
2419,0.8063,71498
2420,0.8067,71475
2421,0.8070,71569
2422,0.8073,71435
2423,0.8077,71650
2424,0.8080,71521
2425,0.8083,71542
2426,0.8087,71493
