#"FID1 - B:Signal #1 LEO_027_1eq_03h.D"
#Point,X(Minutes),Y(Response Units)
1354,0.4513,70281
1355,0.4517,70245
1356,0.4520,70203
1357,0.4523,70329
1358,0.4527,70397
1359,0.4530,70336
1360,0.4533,70286
1361,0.4537,70192
1362,0.4540,70275
1363,0.4543,70376
1364,0.4547,70383
1365,0.4550,70335
1366,0.4553,70199
1367,0.4557,70225
1368,0.4560,70262
1369,0.4563,70212
1370,0.4567,70180
1371,0.4570,70122
1372,0.4573,70276
1373,0.4577,70360
1374,0.4580,70353
1375,0.4583,70288
1376,0.4587,70231
1377,0.4590,70302
1378,0.4593,70258
1379,0.4597,70234
1380,0.4600,70187
1381,0.4603,70253
1382,0.4607,70310
1383,0.4610,70201
1384,0.4613,70173
1385,0.4617,70131
1386,0.4620,70314
1387,0.4623,70384
1388,0.4627,70300
1389,0.4630,70242
1390,0.4633,70209
1391,0.4637,70410
1392,0.4640,70485
1393,0.4643,70371
1394,0.4647,70228
1395,0.4650,70144
1396,0.4653,70273
1397,0.4657,70235
1398,0.4660,70192
1399,0.4663,70116
1400,0.4667,70202
1401,0.4670,70286
1402,0.4673,70194
1403,0.4677,70140
1404,0.4680,70075
1405,0.4683,70262
1406,0.4687,70352
1407,0.4690,70322
1408,0.4693,70227
1409,0.4697,70172
1410,0.4700,70274
1411,0.4703,70368
1412,0.4707,70338
1413,0.4710,70295
1414,0.4713,70226
1415,0.4717,70285
1416,0.4720,70354
1417,0.4723,70299
1418,0.4727,70286
1419,0.4730,70200
1420,0.4733,70320
1421,0.4737,70381
1422,0.4740,70330
1423,0.4743,70276
1424,0.4747,70252
1425,0.4750,70356
1426,0.4753,70249
1427,0.4757,70227
1428,0.4760,70238
1429,0.4763,70426
1430,0.4767,70480
1431,0.4770,70352
1432,0.4773,70255
1433,0.4777,70163
1434,0.4780,70202
1435,0.4783,70238
1436,0.4787,70172
1437,0.4790,70235
1438,0.4793,70226
1439,0.4797,70330
1440,0.4800,70380
1441,0.4803,70294
1442,0.4807,70236
1443,0.4810,70194
1444,0.4813,70338
1445,0.4817,70322
1446,0.4820,70302
1447,0.4823,70222
1448,0.4827,70273
1449,0.4830,70308
1450,0.4833,70212
1451,0.4837,70161
1452,0.4840,70099
1453,0.4843,70235
1454,0.4847,70389
1455,0.4850,70364
1456,0.4853,70337
1457,0.4857,70187
1458,0.4860,70266
1459,0.4863,70296
1460,0.4867,70262
1461,0.4870,70235
1462,0.4873,70231
1463,0.4877,70387
1464,0.4880,70334
1465,0.4883,70297
1466,0.4887,70235
1467,0.4890,70300
1468,0.4893,70384
1469,0.4897,70277
1470,0.4900,70215
1471,0.4903,70116
1472,0.4907,70260
1473,0.4910,70213
1474,0.4913,70234
1475,0.4917,70157
1476,0.4920,70270
1477,0.4923,70363
1478,0.4927,70304
1479,0.4930,70215
1480,0.4933,70082
1481,0.4937,70239
1482,0.4940,70252
1483,0.4943,70311
1484,0.4947,70223
1485,0.4950,70324
1486,0.4953,70362
1487,0.4957,70275
1488,0.4960,70161
1489,0.4963,70097
1490,0.4967,70187
1491,0.4970,70303
1492,0.4973,70229
1493,0.4977,70245
1494,0.4980,70211
1495,0.4983,70302
1496,0.4987,70342
1497,0.4990,70218
1498,0.4993,70163
1499,0.4997,70102
1500,0.5000,70295
1501,0.5003,70271
1502,0.5007,70321
1503,0.5010,70266
1504,0.5013,70370
1505,0.5017,70371
1506,0.5020,70276
1507,0.5023,70202
1508,0.5027,70157
1509,0.5030,70256
1510,0.5033,70428
1511,0.5037,70329
1512,0.5040,70291
1513,0.5043,70158
1514,0.5047,70301
1515,0.5050,70381
1516,0.5053,70302
1517,0.5057,70270
1518,0.5060,70142
1519,0.5063,70211
1520,0.5067,70247
1521,0.5070,70270
1522,0.5073,70354
1523,0.5077,70365
1524,0.5080,70460
1525,0.5083,70494
1526,0.5087,70350
1527,0.5090,70267
1528,0.5093,70148
1529,0.5097,70303
1530,0.5100,70427
1531,0.5103,70336
1532,0.5107,70255
1533,0.5110,70134
1534,0.5113,70253
1535,0.5117,70340
1536,0.5120,70238
1537,0.5123,70235
1538,0.5127,70195
1539,0.5130,70351
1540,0.5133,70423
1541,0.5137,70312
1542,0.5140,70313
1543,0.5143,70256
1544,0.5147,70298
1545,0.5150,70311
1546,0.5153,70203
1547,0.5157,70219
1548,0.5160,70167
1549,0.5163,70240
1550,0.5167,70346
1551,0.5170,70282
1552,0.5173,70296
1553,0.5177,70271
1554,0.5180,70463
1555,0.5183,70361
1556,0.5187,70267
1557,0.5190,70059
1558,0.5193,70108
1559,0.5197,70207
1560,0.5200,70167
1561,0.5203,70217
1562,0.5207,70144
1563,0.5210,70287
1564,0.5213,70351
1565,0.5217,70248
1566,0.5220,70185
1567,0.5223,70134
1568,0.5227,70261
1569,0.5230,70364
1570,0.5233,70226
1571,0.5237,70181
1572,0.5240,70086
1573,0.5243,70323
1574,0.5247,70256
1575,0.5250,70250
1576,0.5253,70096
1577,0.5257,70199
1578,0.5260,70344
1579,0.5263,70332
1580,0.5267,70360
1581,0.5270,70264
1582,0.5273,70409
1583,0.5277,70266
1584,0.5280,70239
1585,0.5283,70117
1586,0.5287,70288
1587,0.5290,70405
1588,0.5293,70359
1589,0.5297,70233
1590,0.5300,70122
1591,0.5303,70282
1592,0.5307,70330
1593,0.5310,70296
1594,0.5313,70164
1595,0.5317,70171
1596,0.5320,70352
1597,0.5323,70343
1598,0.5327,70342
1599,0.5330,70181
1600,0.5333,70370
1601,0.5337,70310
1602,0.5340,70312
1603,0.5343,70182
1604,0.5347,70290
1605,0.5350,70449
1606,0.5353,70373
1607,0.5357,70367
1608,0.5360,70257
1609,0.5363,70449
1610,0.5367,70337
1611,0.5370,70306
1612,0.5373,70157
1613,0.5377,70193
1614,0.5380,70280
1615,0.5383,70265
1616,0.5387,70304
1617,0.5390,70222
1618,0.5393,70301
1619,0.5397,70405
1620,0.5400,70291
1621,0.5403,70295
1622,0.5407,70179
1623,0.5410,70358
1624,0.5413,70239
1625,0.5417,70275
1626,0.5420,70206
1627,0.5423,70304
1628,0.5427,70401
1629,0.5430,70302
1630,0.5433,70291
1631,0.5437,70194
1632,0.5440,70424
1633,0.5443,70373
1634,0.5447,70371
1635,0.5450,70249
1636,0.5453,70319
1637,0.5457,70419
1638,0.5460,70325
1639,0.5463,70304
1640,0.5467,70200
1641,0.5470,70397
1642,0.5473,70307
1643,0.5477,70324
1644,0.5480,70218
1645,0.5483,70428
1646,0.5487,70318
1647,0.5490,70294
1648,0.5493,70136
1649,0.5497,70210
1650,0.5500,70332
1651,0.5503,70242
1652,0.5507,70201
1653,0.5510,70069
1654,0.5513,70138
1655,0.5517,70270
1656,0.5520,70174
1657,0.5523,70202
1658,0.5527,70077
1659,0.5530,70327
1660,0.5533,70246
1661,0.5537,70286
1662,0.5540,70174
1663,0.5543,70317
1664,0.5547,70427
1665,0.5550,70314
1666,0.5553,70275
1667,0.5557,70180
1668,0.5560,70447
1669,0.5563,70380
1670,0.5567,70380
1671,0.5570,70226
1672,0.5573,70327
1673,0.5577,70442
1674,0.5580,70351
1675,0.5583,70324
1676,0.5587,70187
1677,0.5590,70344
1678,0.5593,70250
1679,0.5597,70237
1680,0.5600,70160
1681,0.5603,70278
1682,0.5607,70448
1683,0.5610,70357
1684,0.5613,70348
1685,0.5617,70188
1686,0.5620,70409
1687,0.5623,70328
1688,0.5627,70378
1689,0.5630,70240
1690,0.5633,70316
1691,0.5637,70395
1692,0.5640,70300
1693,0.5643,70300
1694,0.5647,70135
1695,0.5650,70386
1696,0.5653,70291
1697,0.5657,70336
1698,0.5660,70118
1699,0.5663,70195
1700,0.5667,70246
1701,0.5670,70168
1702,0.5673,70149
1703,0.5677,70126
1704,0.5680,70272
1705,0.5683,70463
1706,0.5687,70323
1707,0.5690,70374
1708,0.5693,70154
1709,0.5697,70388
1710,0.5700,70219
1711,0.5703,70285
1712,0.5707,70129
1713,0.5710,70205
1714,0.5713,70280
1715,0.5717,70224
1716,0.5720,70244
1717,0.5723,70162
1718,0.5727,70393
1719,0.5730,70320
1720,0.5733,70349
1721,0.5737,70217
1722,0.5740,70345
1723,0.5743,70462
1724,0.5747,70394
1725,0.5750,70337
1726,0.5753,70171
1727,0.5757,70339
1728,0.5760,70294
1729,0.5763,70268
1730,0.5767,70176
1731,0.5770,70211
1732,0.5773,70368
1733,0.5777,70213
1734,0.5780,70234
1735,0.5783,70110
1736,0.5787,70362
1737,0.5790,70241
1738,0.5793,70235
1739,0.5797,70124
1740,0.5800,70272
1741,0.5803,70456
1742,0.5807,70340
1743,0.5810,70335
1744,0.5813,70173
1745,0.5817,70396
1746,0.5820,70245
1747,0.5823,70246
1748,0.5827,70095
1749,0.5830,70253
1750,0.5833,70377
1751,0.5837,70341
1752,0.5840,70336
1753,0.5843,70208
1754,0.5847,70291
1755,0.5850,70374
1756,0.5853,70289
1757,0.5857,70256
1758,0.5860,70128
1759,0.5863,70316
1760,0.5867,70290
1761,0.5870,70337
1762,0.5873,70235
1763,0.5877,70253
1764,0.5880,70338
1765,0.5883,70214
1766,0.5887,70223
1767,0.5890,70083
1768,0.5893,70348
1769,0.5897,70288
1770,0.5900,70305
1771,0.5903,70159
1772,0.5907,70197
1773,0.5910,70368
1774,0.5913,70269
1775,0.5917,70328
1776,0.5920,70152
1777,0.5923,70256
1778,0.5927,70354
1779,0.5930,70307
1780,0.5933,70296
1781,0.5937,70189
1782,0.5940,70374
1783,0.5943,70232
1784,0.5947,70190
1785,0.5950,70086
1786,0.5953,70232
1787,0.5957,70415
1788,0.5960,70334
1789,0.5963,70317
1790,0.5967,70178
1791,0.5970,70213
1792,0.5973,70369
1793,0.5977,70284
1794,0.5980,70320
1795,0.5983,70109
1796,0.5987,70169
1797,0.5990,70259
1798,0.5993,70204
1799,0.5997,70199
1800,0.6000,70074
1801,0.6003,70419
1802,0.6007,70367
1803,0.6010,70426
1804,0.6013,70182
1805,0.6017,70308
1806,0.6020,70444
1807,0.6023,70421
1808,0.6027,70325
1809,0.6030,70145
1810,0.6033,70162
1811,0.6037,70365
1812,0.6040,70321
1813,0.6043,70361
1814,0.6047,70216
1815,0.6050,70235
1816,0.6053,70351
1817,0.6057,70199
1818,0.6060,70233
1819,0.6063,70066
1820,0.6067,70381
1821,0.6070,70295
1822,0.6073,70324
1823,0.6077,70165
1824,0.6080,70227
1825,0.6083,70401
1826,0.6087,70314
1827,0.6090,70324
1828,0.6093,70095
1829,0.6097,70157
1830,0.6100,70303
1831,0.6103,70321
1832,0.6107,70352
1833,0.6110,70181
1834,0.6113,70379
1835,0.6117,70229
1836,0.6120,70276
1837,0.6123,70106
1838,0.6127,70224
1839,0.6130,70375
1840,0.6133,70375
1841,0.6137,70389
1842,0.6140,70270
1843,0.6143,70271
1844,0.6147,70400
1845,0.6150,70309
1846,0.6153,70339
1847,0.6157,70160
1848,0.6160,70373
1849,0.6163,70284
1850,0.6167,70310
1851,0.6170,70122
1852,0.6173,70166
1853,0.6177,70314
1854,0.6180,70222
1855,0.6183,70286
1856,0.6187,70138
1857,0.6190,70433
1858,0.6193,70272
1859,0.6197,70319
1860,0.6200,70130
1861,0.6203,70248
1862,0.6207,70389
1863,0.6210,70339
1864,0.6213,70364
1865,0.6217,70148
1866,0.6220,70380
1867,0.6223,70278
1868,0.6227,70356
1869,0.6230,70095
1870,0.6233,70143
1871,0.6237,70232
1872,0.6240,70222
1873,0.6243,70261
1874,0.6247,70127
1875,0.6250,70425
1876,0.6253,70349
1877,0.6257,70354
1878,0.6260,70091
1879,0.6263,70308
1880,0.6267,70195
1881,0.6270,70277
1882,0.6273,70154
1883,0.6277,70262
1884,0.6280,70303
1885,0.6283,70174
1886,0.6287,70181
1887,0.6290,70046
1888,0.6293,70282
1889,0.6297,70147
1890,0.6300,70265
1891,0.6303,70119
1892,0.6307,70412
1893,0.6310,70294
1894,0.6313,70332
1895,0.6317,70150
1896,0.6320,70204
1897,0.6323,70300
1898,0.6327,70264
1899,0.6330,70249
1900,0.6333,70109
1901,0.6337,70337
1902,0.6340,70298
1903,0.6343,70354
1904,0.6347,70164
1905,0.6350,70391
1906,0.6353,70255
1907,0.6357,70320
1908,0.6360,70140
1909,0.6363,70269
1910,0.6367,70349
1911,0.6370,70274
1912,0.6373,70228
1913,0.6377,70097
1914,0.6380,70371
1915,0.6383,70359
1916,0.6387,70433
1917,0.6390,70244
1918,0.6393,70426
1919,0.6397,70241
1920,0.6400,70265
1921,0.6403,70097
1922,0.6407,70214
1923,0.6410,70343
1924,0.6413,70275
1925,0.6417,70315
1926,0.6420,70181
1927,0.6423,70416
1928,0.6427,70258
1929,0.6430,70287
1930,0.6433,70117
1931,0.6437,70275
1932,0.6440,70392
1933,0.6443,70328
1934,0.6447,70292
1935,0.6450,70134
1936,0.6453,70337
1937,0.6457,70243
1938,0.6460,70261
1939,0.6463,70137
1940,0.6467,70395
1941,0.6470,70323
1942,0.6473,70357
1943,0.6477,70173
1944,0.6480,70235
1945,0.6483,70336
1946,0.6487,70281
1947,0.6490,70259
1948,0.6493,70158
1949,0.6497,70380
1950,0.6500,70330
1951,0.6503,70337
1952,0.6507,70178
1953,0.6510,70371
1954,0.6513,70267
1955,0.6517,70270
1956,0.6520,70156
1957,0.6523,70276
1958,0.6527,70425
1959,0.6530,70405
1960,0.6533,70375
1961,0.6537,70274
1962,0.6540,70434
1963,0.6543,70290
1964,0.6547,70199
1965,0.6550,70094
1966,0.6553,70339
1967,0.6557,70280
1968,0.6560,70239
1969,0.6563,70099
1970,0.6567,70180
1971,0.6570,70360
1972,0.6573,70250
1973,0.6577,70291
1974,0.6580,70103
1975,0.6583,70362
1976,0.6587,70277
1977,0.6590,70278
1978,0.6593,70159
1979,0.6597,70352
1980,0.6600,70271
1981,0.6603,70251
1982,0.6607,70174
1983,0.6610,70236
1984,0.6613,70443
1985,0.6617,70296
1986,0.6620,70349
1987,0.6623,70118
1988,0.6627,70411
1989,0.6630,70321
1990,0.6633,70386
1991,0.6637,70198
1992,0.6640,70414
1993,0.6643,70334
1994,0.6647,70295
1995,0.6650,70195
1996,0.6653,70253
1997,0.6657,70445
1998,0.6660,70266
1999,0.6663,70235
2000,0.6667,70031
2001,0.6670,70344
2002,0.6673,70251
2003,0.6677,70310
2004,0.6680,70084
2005,0.6683,70363
2006,0.6687,70241
2007,0.6690,70365
2008,0.6693,70210
2009,0.6697,70303
2010,0.6700,70369
2011,0.6703,70268
2012,0.6707,70345
2013,0.6710,70137
2014,0.6713,70370
2015,0.6717,70209
2016,0.6720,70269
2017,0.6723,70078
2018,0.6727,70232
2019,0.6730,70401
2020,0.6733,70395
2021,0.6737,70344
2022,0.6740,70195
2023,0.6743,70224
2024,0.6747,70386
2025,0.6750,70270
2026,0.6753,70238
2027,0.6757,70012
2028,0.6760,70176
2029,0.6763,70151
2030,0.6767,70195
2031,0.6770,70143
2032,0.6773,70163
2033,0.6777,70297
2034,0.6780,70127
2035,0.6783,70183
2036,0.6787,70037
2037,0.6790,70360
2038,0.6793,70274
2039,0.6797,70300
2040,0.6800,70135
2041,0.6803,70230
2042,0.6807,70356
2043,0.6810,70210
2044,0.6813,70162
2045,0.6817,69982
2046,0.6820,70274
2047,0.6823,70209
2048,0.6827,70302
2049,0.6830,70154
2050,0.6833,70240
2051,0.6837,70317
2052,0.6840,70243
2053,0.6843,70309
2054,0.6847,70276
2055,0.6850,70597
2056,0.6853,70518
2057,0.6857,70419
2058,0.6860,70098
2059,0.6863,70039
2060,0.6867,70149
2061,0.6870,70188
2062,0.6873,70253
2063,0.6877,70147
2064,0.6880,70315
2065,0.6883,70295
2066,0.6887,70266
2067,0.6890,70038
2068,0.6893,70141
2069,0.6897,70141
2070,0.6900,70261
2071,0.6903,70293
2072,0.6907,70351
2073,0.6910,70460
2074,0.6913,70212
2075,0.6917,70177
2076,0.6920,70042
2077,0.6923,70359
2078,0.6927,70423
2079,0.6930,70449
2080,0.6933,70321
2081,0.6937,70437
2082,0.6940,70298
2083,0.6943,70259
2084,0.6947,70127
2085,0.6950,70173
2086,0.6953,70335
2087,0.6957,70252
2088,0.6960,70381
2089,0.6963,70194
2090,0.6967,70381
2091,0.6970,70245
2092,0.6973,70317
2093,0.6977,70251
2094,0.6980,70330
2095,0.6983,70489
2096,0.6987,70322
2097,0.6990,70363
2098,0.6993,70151
2099,0.6997,70407
2100,0.7000,70235
2101,0.7003,70299
2102,0.7007,70133
2103,0.7010,70263
2104,0.7013,70332
2105,0.7017,70263
2106,0.7020,70260
2107,0.7023,70154
2108,0.7027,70435
2109,0.7030,70394
2110,0.7033,70423
2111,0.7037,70246
2112,0.7040,70319
2113,0.7043,70378
2114,0.7047,70309
2115,0.7050,70247
2116,0.7053,70148
2117,0.7057,70317
2118,0.7060,70312
2119,0.7063,70303
2120,0.7067,70208
2121,0.7070,70270
2122,0.7073,70445
2123,0.7077,70304
2124,0.7080,70245
2125,0.7083,69980
2126,0.7087,70149
2127,0.7090,70109
2128,0.7093,70235
2129,0.7097,70254
2130,0.7100,70493
2131,0.7103,70503
2132,0.7107,70446
2133,0.7110,70291
2134,0.7113,70163
2135,0.7117,70266
2136,0.7120,70117
2137,0.7123,70219
2138,0.7127,70110
2139,0.7130,70446
2140,0.7133,70404
2141,0.7137,70381
2142,0.7140,70099
2143,0.7143,70229
2144,0.7147,70162
2145,0.7150,70261
2146,0.7153,70262
2147,0.7157,70363
2148,0.7160,70525
2149,0.7163,70358
2150,0.7167,70348
2151,0.7170,70103
2152,0.7173,70385
2153,0.7177,70314
2154,0.7180,70397
2155,0.7183,70187
2156,0.7187,70449
2157,0.7190,70305
2158,0.7193,70273
2159,0.7197,70054
2160,0.7200,70254
2161,0.7203,70266
2162,0.7207,70310
2163,0.7210,70275
2164,0.7213,70415
2165,0.7217,70310
2166,0.7220,70218
2167,0.7223,70086
2168,0.7227,70272
2169,0.7230,70249
2170,0.7233,70209
2171,0.7237,70142
2172,0.7240,70395
2173,0.7243,70384
2174,0.7247,70324
2175,0.7250,70112
2176,0.7253,70369
2177,0.7257,70348
2178,0.7260,70404
2179,0.7263,70154
2180,0.7267,70342
2181,0.7270,70260
2182,0.7273,70335
2183,0.7277,70197
2184,0.7280,70410
2185,0.7283,70318
2186,0.7287,70317
2187,0.7290,70119
2188,0.7293,70335
2189,0.7297,70230
2190,0.7300,70218
2191,0.7303,70015
2192,0.7307,70307
2193,0.7310,70359
2194,0.7313,70433
2195,0.7317,70285
2196,0.7320,70255
2197,0.7323,70395
2198,0.7327,70295
2199,0.7330,70333
2200,0.7333,70141
2201,0.7337,70345
2202,0.7340,70243
2203,0.7343,70285
2204,0.7347,70080
2205,0.7350,70329
2206,0.7353,70297
2207,0.7357,70370
2208,0.7360,70166
2209,0.7363,70352
2210,0.7367,70265
2211,0.7370,70306
2212,0.7373,70174
2213,0.7377,70191
2214,0.7380,70330
2215,0.7383,70243
2216,0.7387,70318
2217,0.7390,70150
2218,0.7393,70382
2219,0.7397,70253
2220,0.7400,70329
2221,0.7403,70187
2222,0.7407,70456
2223,0.7410,70372
2224,0.7413,70356
2225,0.7417,70203
2226,0.7420,70285
2227,0.7423,70410
2228,0.7427,70361
2229,0.7430,70354
2230,0.7433,70270
2231,0.7437,70442
2232,0.7440,70381
2233,0.7443,70299
2234,0.7447,70151
2235,0.7450,70317
2236,0.7453,70266
2237,0.7457,70297
2238,0.7460,70204
2239,0.7463,70290
2240,0.7467,70427
2241,0.7470,70353
2242,0.7473,70332
2243,0.7477,70208
2244,0.7480,70384
2245,0.7483,70377
2246,0.7487,70358
2247,0.7490,70241
2248,0.7493,70388
2249,0.7497,70391
2250,0.7500,70343
2251,0.7503,70237
2252,0.7507,70370
2253,0.7510,70378
2254,0.7513,70380
2255,0.7517,70326
2256,0.7520,70273
2257,0.7523,70331
2258,0.7527,70188
2259,0.7530,70335
2260,0.7533,70231
2261,0.7537,70495
2262,0.7540,70313
2263,0.7543,70349
2264,0.7547,70141
2265,0.7550,70380
2266,0.7553,70375
2267,0.7557,70368
2268,0.7560,70258
2269,0.7563,70423
2270,0.7567,70387
2271,0.7570,70362
2272,0.7573,70203
2273,0.7577,70377
2274,0.7580,70354
2275,0.7583,70302
2276,0.7587,70148
2277,0.7590,70282
2278,0.7593,70342
2279,0.7597,70323
2280,0.7600,70167
2281,0.7603,70283
2282,0.7607,70298
2283,0.7610,70326
2284,0.7613,70190
2285,0.7617,70342
2286,0.7620,70382
2287,0.7623,70370
2288,0.7627,70152
2289,0.7630,70186
2290,0.7633,70199
2291,0.7637,70274
2292,0.7640,70270
2293,0.7643,70405
2294,0.7647,70400
2295,0.7650,70363
2296,0.7653,70200
2297,0.7657,70314
2298,0.7660,70215
2299,0.7663,70251
2300,0.7667,70103
2301,0.7670,70381
2302,0.7673,70327
2303,0.7677,70431
2304,0.7680,70165
2305,0.7683,70296
2306,0.7687,70207
2307,0.7690,70351
2308,0.7693,70292
2309,0.7697,70590
2310,0.7700,70486
2311,0.7703,70471
2312,0.7707,70218
2313,0.7710,70204
2314,0.7713,70292
2315,0.7717,70305
2316,0.7720,70371
2317,0.7723,70317
2318,0.7727,70458
2319,0.7730,70454
2320,0.7733,70428
2321,0.7737,70257
2322,0.7740,70315
2323,0.7743,70246
2324,0.7747,70223
2325,0.7750,70220
2326,0.7753,70324
2327,0.7757,70531
2328,0.7760,70401
2329,0.7763,70367
2330,0.7767,70149
2331,0.7770,70362
2332,0.7773,70309
2333,0.7777,70399
2334,0.7780,70350
2335,0.7783,70442
2336,0.7787,70560
2337,0.7790,70438
2338,0.7793,70389
2339,0.7797,70152
2340,0.7800,70270
2341,0.7803,70174
2342,0.7807,70267
2343,0.7810,70203
2344,0.7813,70472
2345,0.7817,70469
2346,0.7820,70520
2347,0.7823,70327
2348,0.7827,70337
2349,0.7830,70336
2350,0.7833,70309
2351,0.7837,70300
2352,0.7840,70244
2353,0.7843,70399
2354,0.7847,70396
2355,0.7850,70327
2356,0.7853,70173
2357,0.7857,70265
2358,0.7860,70274
2359,0.7863,70301
2360,0.7867,70255
2361,0.7870,70285
2362,0.7873,70438
2363,0.7877,70382
2364,0.7880,70351
2365,0.7883,70191
2366,0.7887,70273
2367,0.7890,70308
2368,0.7893,70354
2369,0.7897,70324
2370,0.7900,70320
2371,0.7903,70468
2372,0.7907,70328
2373,0.7910,70275
2374,0.7913,70049
2375,0.7917,70232
2376,0.7920,70226
2377,0.7923,70273
2378,0.7927,70165
2379,0.7930,70325
2380,0.7933,70248
2381,0.7937,70250
2382,0.7940,70140
2383,0.7943,70263
2384,0.7947,70352
2385,0.7950,70331
2386,0.7953,70310
2387,0.7957,70244
2388,0.7960,70405
2389,0.7963,70347
2390,0.7967,70348
2391,0.7970,70213
2392,0.7973,70369
2393,0.7977,70349
2394,0.7980,70361
2395,0.7983,70199
2396,0.7987,70331
2397,0.7990,70264
2398,0.7993,70333
2399,0.7997,70230
2400,0.8000,70399
2401,0.8003,70334
2402,0.8007,70305
2403,0.8010,70227
2404,0.8013,70266
2405,0.8017,70412
2406,0.8020,70376
2407,0.8023,70425
2408,0.8027,70273
2409,0.8030,70389
2410,0.8033,70315
2411,0.8037,70315
2412,0.8040,70176
2413,0.8043,70312
2414,0.8047,70344
2415,0.8050,70385
2416,0.8053,70227
2417,0.8057,70315
2418,0.8060,70263
2419,0.8063,70343
2420,0.8067,70267
2421,0.8070,70474
2422,0.8073,70479
2423,0.8077,70445
2424,0.8080,70338
2425,0.8083,70296
2426,0.8087,70454
