#"FID1 - B:Signal #1 LEO_027_1eq_05h.D"
#Point,X(Minutes),Y(Response Units)
17365,5.7883,71575
17366,5.7887,71337
17367,5.7890,71538
17368,5.7893,71272
17369,5.7897,71355
17370,5.7900,71324
17371,5.7903,71349
17372,5.7907,71505
17373,5.7910,71313
17374,5.7913,71562
17375,5.7917,71318
17376,5.7920,71396
17377,5.7923,71375
17378,5.7927,71417
17379,5.7930,71525
17380,5.7933,71280
17381,5.7937,71501
17382,5.7940,71289
17383,5.7943,71476
17384,5.7947,71218
17385,5.7950,71305
17386,5.7953,71333
17387,5.7957,71307
17388,5.7960,71439
17389,5.7963,71222
17390,5.7967,71458
17391,5.7970,71232
17392,5.7973,71300
17393,5.7977,71284
17394,5.7980,71210
17395,5.7983,71351
17396,5.7987,71109
17397,5.7990,71426
17398,5.7993,71196
17399,5.7997,71486
17400,5.8000,71248
17401,5.8003,71336
17402,5.8007,71340
17403,5.8010,71386
17404,5.8013,71541
17405,5.8017,71323
17406,5.8020,71462
17407,5.8023,71201
17408,5.8027,71388
17409,5.8030,71188
17410,5.8033,71292
17411,5.8037,71303
17412,5.8040,71294
17413,5.8043,71416
17414,5.8047,71218
17415,5.8050,71471
17416,5.8053,71316
17417,5.8057,71371
17418,5.8060,71408
17419,5.8063,71339
17420,5.8067,71490
17421,5.8070,71172
17422,5.8073,71404
17423,5.8077,71165
17424,5.8080,71458
17425,5.8083,71281
17426,5.8087,71359
17427,5.8090,71349
17428,5.8093,71325
17429,5.8097,71461
17430,5.8100,71233
17431,5.8103,71406
17432,5.8107,71163
17433,5.8110,71355
17434,5.8113,71193
17435,5.8117,71314
17436,5.8120,71325
17437,5.8123,71302
17438,5.8127,71421
17439,5.8130,71210
17440,5.8133,71419
17441,5.8137,71215
17442,5.8140,71440
17443,5.8143,71229
17444,5.8147,71297
17445,5.8150,71314
17446,5.8153,71342
17447,5.8157,71472
17448,5.8160,71212
17449,5.8163,71413
17450,5.8167,71192
17451,5.8170,71444
17452,5.8173,71245
17453,5.8177,71340
17454,5.8180,71340
17455,5.8183,71318
17456,5.8187,71406
17457,5.8190,71166
17458,5.8193,71391
17459,5.8197,71250
17460,5.8200,71474
17461,5.8203,71249
17462,5.8207,71488
17463,5.8210,71247
17464,5.8213,71338
17465,5.8217,71261
17466,5.8220,71296
17467,5.8223,71435
17468,5.8227,71208
17469,5.8230,71420
17470,5.8233,71176
17471,5.8237,71459
17472,5.8240,71217
17473,5.8243,71331
17474,5.8247,71309
17475,5.8250,71353
17476,5.8253,71484
17477,5.8257,71280
17478,5.8260,71486
17479,5.8263,71191
17480,5.8267,71232
17481,5.8270,71230
17482,5.8273,71302
17483,5.8277,71455
17484,5.8280,71177
17485,5.8283,71373
17486,5.8287,71181
17487,5.8290,71284
17488,5.8293,71313
17489,5.8297,71295
17490,5.8300,71481
17491,5.8303,71272
17492,5.8307,71523
17493,5.8310,71318
17494,5.8313,71358
17495,5.8317,71347
17496,5.8320,71271
17497,5.8323,71437
17498,5.8327,71151
17499,5.8330,71360
17500,5.8333,71144
17501,5.8337,71264
17502,5.8340,71335
17503,5.8343,71257
17504,5.8347,71430
17505,5.8350,71216
17506,5.8353,71373
17507,5.8357,71331
17508,5.8360,71266
17509,5.8363,71430
17510,5.8367,71208
17511,5.8370,71534
17512,5.8373,71310
17513,5.8377,71374
17514,5.8380,71307
17515,5.8383,71306
17516,5.8387,71509
17517,5.8390,71195
17518,5.8393,71454
17519,5.8397,71182
17520,5.8400,71393
17521,5.8403,71364
17522,5.8407,71400
17523,5.8410,71521
17524,5.8413,71265
17525,5.8417,71519
17526,5.8420,71272
17527,5.8423,71392
17528,5.8427,71367
17529,5.8430,71400
17530,5.8433,71517
17531,5.8437,71260
17532,5.8440,71440
17533,5.8443,71224
17534,5.8447,71361
17535,5.8450,71368
17536,5.8453,71332
17537,5.8457,71430
17538,5.8460,71204
17539,5.8463,71459
17540,5.8467,71215
17541,5.8470,71234
17542,5.8473,71171
17543,5.8477,71181
17544,5.8480,71388
17545,5.8483,71222
17546,5.8487,71437
17547,5.8490,71198
17548,5.8493,71405
17549,5.8497,71193
17550,5.8500,71269
17551,5.8503,71323
17552,5.8507,71403
17553,5.8510,71579
17554,5.8513,71325
17555,5.8517,71492
17556,5.8520,71267
17557,5.8523,71337
17558,5.8527,71354
17559,5.8530,71347
17560,5.8533,71548
17561,5.8537,71298
17562,5.8540,71520
17563,5.8543,71263
17564,5.8547,71355
17565,5.8550,71424
17566,5.8553,71412
17567,5.8557,71547
17568,5.8560,71224
17569,5.8563,71396
17570,5.8567,71211
17571,5.8570,71344
17572,5.8573,71467
17573,5.8577,71434
17574,5.8580,71558
17575,5.8583,71250
17576,5.8587,71497
17577,5.8590,71309
17578,5.8593,71546
17579,5.8597,71314
17580,5.8600,71318
17581,5.8603,71337
17582,5.8607,71272
17583,5.8610,71493
17584,5.8613,71193
17585,5.8617,71443
17586,5.8620,71253
17587,5.8623,71334
17588,5.8627,71377
17589,5.8630,71294
17590,5.8633,71500
17591,5.8637,71225
17592,5.8640,71477
17593,5.8643,71244
17594,5.8647,71479
17595,5.8650,71273
17596,5.8653,71314
17597,5.8657,71339
17598,5.8660,71259
17599,5.8663,71435
17600,5.8667,71156
17601,5.8670,71422
17602,5.8673,71152
17603,5.8677,71412
17604,5.8680,71225
17605,5.8683,71283
17606,5.8687,71300
17607,5.8690,71260
17608,5.8693,71547
17609,5.8697,71325
17610,5.8700,71624
17611,5.8703,71320
17612,5.8707,71375
17613,5.8710,71339
17614,5.8713,71305
17615,5.8717,71537
17616,5.8720,71293
17617,5.8723,71597
17618,5.8727,71289
17619,5.8730,71540
17620,5.8733,71262
17621,5.8737,71365
17622,5.8740,71350
17623,5.8743,71341
17624,5.8747,71553
17625,5.8750,71323
17626,5.8753,71597
17627,5.8757,71321
17628,5.8760,71386
17629,5.8763,71349
17630,5.8767,71330
17631,5.8770,71509
17632,5.8773,71279
17633,5.8777,71535
17634,5.8780,71280
17635,5.8783,71385
17636,5.8787,71369
17637,5.8790,71384
17638,5.8793,71486
17639,5.8797,71236
17640,5.8800,71522
17641,5.8803,71326
17642,5.8807,71428
17643,5.8810,71391
17644,5.8813,71444
17645,5.8817,71571
17646,5.8820,71327
17647,5.8823,71512
17648,5.8827,71370
17649,5.8830,71439
17650,5.8833,71447
17651,5.8837,71421
17652,5.8840,71570
17653,5.8843,71363
17654,5.8847,71538
17655,5.8850,71354
17656,5.8853,71378
17657,5.8857,71400
17658,5.8860,71319
17659,5.8863,71493
17660,5.8867,71307
17661,5.8870,71415
17662,5.8873,71437
17663,5.8877,71400
17664,5.8880,71614
17665,5.8883,71387
17666,5.8887,71637
17667,5.8890,71380
17668,5.8893,71426
17669,5.8897,71445
17670,5.8900,71427
17671,5.8903,71595
17672,5.8907,71300
17673,5.8910,71393
17674,5.8913,71378
17675,5.8917,71463
17676,5.8920,71608
17677,5.8923,71405
17678,5.8927,71611
17679,5.8930,71428
17680,5.8933,71543
17681,5.8937,71499
17682,5.8940,71521
17683,5.8943,71640
17684,5.8947,71464
17685,5.8950,71658
17686,5.8953,71546
17687,5.8957,71573
17688,5.8960,71559
17689,5.8963,71494
17690,5.8967,71686
17691,5.8970,71571
17692,5.8973,71626
17693,5.8977,71645
17694,5.8980,71599
17695,5.8983,71787
17696,5.8987,71513
17697,5.8990,71716
17698,5.8993,71494
17699,5.8997,71577
17700,5.9000,71625
17701,5.9003,71602
17702,5.9007,71764
17703,5.9010,71498
17704,5.9013,71726
17705,5.9017,71558
17706,5.9020,71590
17707,5.9023,71614
17708,5.9027,71580
17709,5.9030,71811
17710,5.9033,71577
17711,5.9037,71804
17712,5.9040,71536
17713,5.9043,71820
17714,5.9047,71638
17715,5.9050,71750
17716,5.9053,71666
17717,5.9057,71632
17718,5.9060,71771
17719,5.9063,71631
17720,5.9067,71896
17721,5.9070,71676
17722,5.9073,71728
17723,5.9077,71706
17724,5.9080,71789
17725,5.9083,71928
17726,5.9087,71729
17727,5.9090,71849
17728,5.9093,71658
17729,5.9097,71846
17730,5.9100,71619
17731,5.9103,71813
17732,5.9107,71654
17733,5.9110,71766
17734,5.9113,71760
17735,5.9117,71764
17736,5.9120,71900
17737,5.9123,71724
17738,5.9127,72007
17739,5.9130,71806
17740,5.9133,72034
17741,5.9137,71732
17742,5.9140,71919
17743,5.9143,71650
17744,5.9147,71711
17745,5.9150,71704
17746,5.9153,71698
17747,5.9157,71821
17748,5.9160,71635
17749,5.9163,71868
17750,5.9167,71677
17751,5.9170,71898
17752,5.9173,71649
17753,5.9177,71817
17754,5.9180,71556
17755,5.9183,71644
17756,5.9187,71608
17757,5.9190,71642
17758,5.9193,71742
17759,5.9197,71525
17760,5.9200,71698
17761,5.9203,71478
17762,5.9207,71692
17763,5.9210,71502
17764,5.9213,71623
17765,5.9217,71607
17766,5.9220,71605
17767,5.9223,71635
17768,5.9227,71472
17769,5.9230,71641
17770,5.9233,71541
17771,5.9237,71584
17772,5.9240,71619
17773,5.9243,71660
17774,5.9247,71776
17775,5.9250,71606
17776,5.9253,71709
17777,5.9257,71573
17778,5.9260,71755
17779,5.9263,71677
17780,5.9267,71724
17781,5.9270,71717
17782,5.9273,71725
17783,5.9277,71845
17784,5.9280,71698
17785,5.9283,71808
17786,5.9287,71681
17787,5.9290,71777
17788,5.9293,71663
17789,5.9297,71668
17790,5.9300,71667
17791,5.9303,71639
17792,5.9307,71783
17793,5.9310,71746
17794,5.9313,71915
17795,5.9317,71796
17796,5.9320,71685
17797,5.9323,71708
17798,5.9327,71653
17799,5.9330,71810
17800,5.9333,71590
17801,5.9337,71759
17802,5.9340,71654
17803,5.9343,71831
17804,5.9347,71721
17805,5.9350,71757
17806,5.9353,71836
17807,5.9357,71807
17808,5.9360,71896
17809,5.9363,71625
17810,5.9367,71756
17811,5.9370,71584
17812,5.9373,71757
17813,5.9377,71652
17814,5.9380,71791
17815,5.9383,71613
17816,5.9387,71713
17817,5.9390,71633
17818,5.9393,71700
17819,5.9397,71778
17820,5.9400,71751
17821,5.9403,71843
17822,5.9407,71670
17823,5.9410,71770
17824,5.9413,71664
17825,5.9417,71761
17826,5.9420,71671
17827,5.9423,71775
17828,5.9427,71656
17829,5.9430,71779
17830,5.9433,71674
17831,5.9437,71767
17832,5.9440,71618
17833,5.9443,71602
17834,5.9447,71585
17835,5.9450,71583
17836,5.9453,71678
17837,5.9457,71634
17838,5.9460,71752
17839,5.9463,71675
17840,5.9467,71720
17841,5.9470,71603
17842,5.9473,71736
17843,5.9477,71631
17844,5.9480,71631
17845,5.9483,71592
17846,5.9487,71565
17847,5.9490,71725
17848,5.9493,71656
17849,5.9497,71763
17850,5.9500,71608
17851,5.9503,71657
17852,5.9507,71582
17853,5.9510,71599
17854,5.9513,71637
17855,5.9517,71672
17856,5.9520,71773
17857,5.9523,71691
17858,5.9527,71771
17859,5.9530,71676
17860,5.9533,71626
17861,5.9537,71660
17862,5.9540,71663
17863,5.9543,71791
17864,5.9547,71679
17865,5.9550,71782
17866,5.9553,71704
17867,5.9557,71765
17868,5.9560,71680
17869,5.9563,71642
17870,5.9567,71662
17871,5.9570,71600
17872,5.9573,71734
17873,5.9577,71615
17874,5.9580,71725
17875,5.9583,71582
17876,5.9587,71697
17877,5.9590,71662
17878,5.9593,71641
17879,5.9597,71681
17880,5.9600,71663
17881,5.9603,71823
17882,5.9607,71672
17883,5.9610,71754
17884,5.9613,71607
17885,5.9617,71712
17886,5.9620,71580
17887,5.9623,71582
17888,5.9627,71680
17889,5.9630,71745
17890,5.9633,71946
17891,5.9637,71810
17892,5.9640,71858
17893,5.9643,71656
17894,5.9647,71706
17895,5.9650,71624
17896,5.9653,71774
17897,5.9657,71691
17898,5.9660,71751
17899,5.9663,71596
17900,5.9667,71523
17901,5.9670,71564
17902,5.9673,71596
17903,5.9677,71756
17904,5.9680,71682
17905,5.9683,71831
17906,5.9687,71764
17907,5.9690,71873
17908,5.9693,71770
17909,5.9697,71814
17910,5.9700,71699
17911,5.9703,71663
17912,5.9707,71673
17913,5.9710,71638
17914,5.9713,71712
17915,5.9717,71644
17916,5.9720,71773
17917,5.9723,71708
17918,5.9727,71646
17919,5.9730,71628
17920,5.9733,71612
17921,5.9737,71706
17922,5.9740,71627
17923,5.9743,71695
17924,5.9747,71669
17925,5.9750,71766
17926,5.9753,71679
17927,5.9757,71586
17928,5.9760,71595
17929,5.9763,71682
17930,5.9767,71827
17931,5.9770,71793
17932,5.9773,71786
17933,5.9777,71761
17934,5.9780,71673
17935,5.9783,71734
17936,5.9787,71632
17937,5.9790,71694
17938,5.9793,71596
17939,5.9797,71717
17940,5.9800,71669
17941,5.9803,71635
17942,5.9807,71703
17943,5.9810,71706
17944,5.9813,71800
17945,5.9817,71644
17946,5.9820,71673
17947,5.9823,71639
17948,5.9827,71688
17949,5.9830,71740
17950,5.9833,71715
17951,5.9837,71685
17952,5.9840,71600
17953,5.9843,71509
17954,5.9847,71572
17955,5.9850,71638
17956,5.9853,71819
17957,5.9857,71796
17958,5.9860,71786
17959,5.9863,71730
17960,5.9867,71647
17961,5.9870,71662
17962,5.9873,71633
17963,5.9877,71766
17964,5.9880,71705
17965,5.9883,71721
17966,5.9887,71692
17967,5.9890,71648
17968,5.9893,71645
17969,5.9897,71526
17970,5.9900,71578
17971,5.9903,71568
17972,5.9907,71593
17973,5.9910,71602
17974,5.9913,71597
17975,5.9917,71662
17976,5.9920,71627
17977,5.9923,71633
17978,5.9927,71675
17979,5.9930,71666
17980,5.9933,71726
17981,5.9937,71667
17982,5.9940,71687
17983,5.9943,71613
17984,5.9947,71601
17985,5.9950,71642
17986,5.9953,71572
17987,5.9957,71638
17988,5.9960,71607
17989,5.9963,71676
17990,5.9967,71637
17991,5.9970,71625
17992,5.9973,71618
17993,5.9977,71606
17994,5.9980,71652
17995,5.9983,71613
17996,5.9987,71648
17997,5.9990,71582
17998,5.9993,71631
17999,5.9997,71618
18000,6.0000,71664
18001,6.0003,71656
18002,6.0007,71646
18003,6.0010,71699
18004,6.0013,71626
18005,6.0017,71660
18006,6.0020,71561
18007,6.0023,71691
18008,6.0027,71686
18009,6.0030,71799
18010,6.0033,71789
18011,6.0037,71705
18012,6.0040,71675
18013,6.0043,71670
18014,6.0047,71741
18015,6.0050,71751
18016,6.0053,71745
18017,6.0057,71722
18018,6.0060,71686
18019,6.0063,71705
18020,6.0067,71675
18021,6.0070,71703
18022,6.0073,71723
18023,6.0077,71814
18024,6.0080,71807
18025,6.0083,71728
18026,6.0087,71637
18027,6.0090,71594
18028,6.0093,71637
18029,6.0097,71569
18030,6.0100,71605
18031,6.0103,71609
18032,6.0107,71682
18033,6.0110,71616
18034,6.0113,71571
18035,6.0117,71624
18036,6.0120,71620
18037,6.0123,71681
18038,6.0127,71698
18039,6.0130,71771
18040,6.0133,71844
18041,6.0137,71828
18042,6.0140,71841
18043,6.0143,71671
18044,6.0147,71756
18045,6.0150,71804
18046,6.0153,71910
18047,6.0157,71880
18048,6.0160,71826
18049,6.0163,71865
18050,6.0167,71772
18051,6.0170,71876
18052,6.0173,71862
18053,6.0177,71916
18054,6.0180,71820
18055,6.0183,71804
18056,6.0187,71829
18057,6.0190,71754
18058,6.0193,71797
18059,6.0197,71805
18060,6.0200,71828
18061,6.0203,71757
18062,6.0207,71710
18063,6.0210,71835
18064,6.0213,71770
18065,6.0217,71822
18066,6.0220,71752
18067,6.0223,71799
18068,6.0227,71766
18069,6.0230,71709
18070,6.0233,71789
18071,6.0237,71797
18072,6.0240,71894
18073,6.0243,71792
18074,6.0247,71810
18075,6.0250,71782
18076,6.0253,71803
18077,6.0257,71795
18078,6.0260,71763
18079,6.0263,71785
18080,6.0267,71691
18081,6.0270,71703
18082,6.0273,71605
18083,6.0277,71660
18084,6.0280,71683
18085,6.0283,71816
18086,6.0287,71874
18087,6.0290,71835
18088,6.0293,71858
18089,6.0297,71779
18090,6.0300,71851
18091,6.0303,71870
18092,6.0307,71877
18093,6.0310,71819
18094,6.0313,71686
18095,6.0317,71739
18096,6.0320,71639
18097,6.0323,71730
18098,6.0327,71751
18099,6.0330,71803
18100,6.0333,71797
18101,6.0337,71778
18102,6.0340,71882
18103,6.0343,71780
18104,6.0347,71841
18105,6.0350,71877
18106,6.0353,71921
18107,6.0357,71869
18108,6.0360,71736
18109,6.0363,71838
18110,6.0367,71721
18111,6.0370,71780
18112,6.0373,71763
18113,6.0377,71826
18114,6.0380,71894
18115,6.0383,71844
18116,6.0387,71930
18117,6.0390,71801
18118,6.0393,71852
18119,6.0397,71821
18120,6.0400,71868
18121,6.0403,71883
18122,6.0407,71784
18123,6.0410,71821
18124,6.0413,71727
18125,6.0417,71832
18126,6.0420,71709
18127,6.0423,71766
18128,6.0427,71768
18129,6.0430,71770
18130,6.0433,71806
18131,6.0437,71776
18132,6.0440,71907
18133,6.0443,71783
18134,6.0447,71807
18135,6.0450,71677
18136,6.0453,71775
18137,6.0457,71821
18138,6.0460,71902
18139,6.0463,71915
18140,6.0467,71799
18141,6.0470,71842
18142,6.0473,71731
18143,6.0477,71823
18144,6.0480,71683
18145,6.0483,71805
18146,6.0487,71877
18147,6.0490,71953
18148,6.0493,71936
18149,6.0497,71778
18150,6.0500,71831
18151,6.0503,71738
18152,6.0507,71831
18153,6.0510,71733
18154,6.0513,71800
18155,6.0517,71665
18156,6.0520,71771
18157,6.0523,71805
18158,6.0527,71858
18159,6.0530,71865
18160,6.0533,71761
18161,6.0537,71851
18162,6.0540,71771
18163,6.0543,71903
18164,6.0547,71802
18165,6.0550,71891
18166,6.0553,71897
18167,6.0557,71875
18168,6.0560,71817
18169,6.0563,71661
18170,6.0567,71791
18171,6.0570,71746
18172,6.0573,71881
18173,6.0577,71700
18174,6.0580,71761
18175,6.0583,71760
18176,6.0587,71794
18177,6.0590,71849
18178,6.0593,71690
18179,6.0597,71803
18180,6.0600,71674
18181,6.0603,71842
18182,6.0607,71725
18183,6.0610,71843
18184,6.0613,71659
18185,6.0617,71746
18186,6.0620,71761
18187,6.0623,71837
18188,6.0627,71881
18189,6.0630,71732
18190,6.0633,71785
18191,6.0637,71671
18192,6.0640,71825
18193,6.0643,71719
18194,6.0647,71816
18195,6.0650,71663
18196,6.0653,71804
18197,6.0657,71835
18198,6.0660,71874
18199,6.0663,71842
18200,6.0667,71749
18201,6.0670,71885
18202,6.0673,71833
18203,6.0677,71947
18204,6.0680,71871
18205,6.0683,71997
18206,6.0687,71863
18207,6.0690,71895
18208,6.0693,71715
18209,6.0697,71792
18210,6.0700,71877
18211,6.0703,71955
18212,6.0707,71993
18213,6.0710,71810
18214,6.0713,71898
18215,6.0717,71816
18216,6.0720,71954
18217,6.0723,71847
18218,6.0727,71894
18219,6.0730,71723
18220,6.0733,71779
18221,6.0737,71833
18222,6.0740,71867
18223,6.0743,71937
18224,6.0747,71815
18225,6.0750,71959
18226,6.0753,71826
18227,6.0757,71903
18228,6.0760,71740
18229,6.0763,71882
18230,6.0767,71782
18231,6.0770,71934
18232,6.0773,71760
18233,6.0777,71903
18234,6.0780,71702
18235,6.0783,71782
18236,6.0787,71829
18237,6.0790,71910
18238,6.0793,71976
18239,6.0797,71777
18240,6.0800,71865
18241,6.0803,71693
18242,6.0807,71844
18243,6.0810,71730
18244,6.0813,71951
18245,6.0817,71809
18246,6.0820,71959
18247,6.0823,71778
18248,6.0827,71949
18249,6.0830,71826
18250,6.0833,71908
18251,6.0837,71903
18252,6.0840,71901
18253,6.0843,71964
18254,6.0847,71816
18255,6.0850,71956
18256,6.0853,71808
18257,6.0857,71926
18258,6.0860,71749
18259,6.0863,71863
18260,6.0867,71746
18261,6.0870,71918
18262,6.0873,71795
18263,6.0877,71936
18264,6.0880,71766
18265,6.0883,71918
18266,6.0887,71752
18267,6.0890,71850
18268,6.0893,71847
18269,6.0897,71861
18270,6.0900,71948
18271,6.0903,71819
18272,6.0907,71980
18273,6.0910,71812
18274,6.0913,71969
18275,6.0917,71773
18276,6.0920,71926
18277,6.0923,71738
18278,6.0927,71801
18279,6.0930,71723
18280,6.0933,71743
18281,6.0937,71911
18282,6.0940,71831
18283,6.0943,71933
18284,6.0947,71697
18285,6.0950,71865
18286,6.0953,71752
18287,6.0957,71872
18288,6.0960,71890
18289,6.0963,71892
18290,6.0967,71975
18291,6.0970,71783
18292,6.0973,71971
18293,6.0977,71777
18294,6.0980,71889
18295,6.0983,71657
18296,6.0987,71820
18297,6.0990,71694
18298,6.0993,71813
18299,6.0997,71861
18300,6.1000,71920
18301,6.1003,71999
18302,6.1007,71771
18303,6.1010,71859
18304,6.1013,71691
18305,6.1017,71897
18306,6.1020,71722
18307,6.1023,71813
18308,6.1027,71747
18309,6.1030,71749
18310,6.1033,71814
18311,6.1037,71679
18312,6.1040,71878
18313,6.1043,71765
18314,6.1047,71931
18315,6.1050,71771
18316,6.1053,71873
18317,6.1057,71673
18318,6.1060,71696
18319,6.1063,71716
18320,6.1067,71770
18321,6.1070,71893
18322,6.1073,71677
18323,6.1077,71776
18324,6.1080,71614
18325,6.1083,71843
18326,6.1087,71705
18327,6.1090,71802
18328,6.1093,71625
18329,6.1097,71843
18330,6.1100,71716
18331,6.1103,71766
18332,6.1107,71770
18333,6.1110,71798
18334,6.1113,71904
18335,6.1117,71665
18336,6.1120,71825
18337,6.1123,71659
18338,6.1127,71873
18339,6.1130,71732
18340,6.1133,71936
18341,6.1137,71756
18342,6.1140,71842
18343,6.1143,71806
18344,6.1147,71824
18345,6.1150,71917
18346,6.1153,71756
