#"FID1 - B:Signal #1 LEO_027_1eq_04h.D"
#Point,X(Minutes),Y(Response Units)
17858,5.9527,73151
17859,5.9530,72974
17860,5.9533,73080
17861,5.9537,73076
17862,5.9540,73023
17863,5.9543,73230
17864,5.9547,73026
17865,5.9550,73257
17866,5.9553,72996
17867,5.9557,73058
17868,5.9560,73095
17869,5.9563,73035
17870,5.9567,73190
17871,5.9570,72902
17872,5.9573,73216
17873,5.9577,72962
17874,5.9580,73066
17875,5.9583,73077
17876,5.9587,73040
17877,5.9590,73236
17878,5.9593,72935
17879,5.9597,73256
17880,5.9600,72979
17881,5.9603,73252
17882,5.9607,72902
17883,5.9610,72952
17884,5.9613,72903
17885,5.9617,72893
17886,5.9620,73080
17887,5.9623,72816
17888,5.9627,73153
17889,5.9630,72886
17890,5.9633,72981
17891,5.9637,72902
17892,5.9640,72905
17893,5.9643,73102
17894,5.9647,72904
17895,5.9650,73151
17896,5.9653,72829
17897,5.9657,73142
17898,5.9660,72933
17899,5.9663,73095
17900,5.9667,73010
17901,5.9670,72971
17902,5.9673,73157
17903,5.9677,72884
17904,5.9680,73176
17905,5.9683,72887
17906,5.9687,73197
17907,5.9690,72877
17908,5.9693,72983
17909,5.9697,72939
17910,5.9700,72944
17911,5.9703,73067
17912,5.9707,72828
17913,5.9710,73146
17914,5.9713,72867
17915,5.9717,73124
17916,5.9720,72790
17917,5.9723,73151
17918,5.9727,72898
17919,5.9730,73069
17920,5.9733,72969
17921,5.9737,72965
17922,5.9740,73092
17923,5.9743,72867
17924,5.9747,73150
17925,5.9750,72831
17926,5.9753,73073
17927,5.9757,72786
17928,5.9760,72938
17929,5.9763,72958
17930,5.9767,72940
17931,5.9770,73076
17932,5.9773,72784
17933,5.9777,73100
17934,5.9780,72784
17935,5.9783,73093
17936,5.9787,72810
17937,5.9790,72936
17938,5.9793,72871
17939,5.9797,72808
17940,5.9800,72961
17941,5.9803,72680
17942,5.9807,73006
17943,5.9810,72805
17944,5.9813,73106
17945,5.9817,72806
17946,5.9820,72871
17947,5.9823,72864
17948,5.9827,72824
17949,5.9830,73009
17950,5.9833,72727
17951,5.9837,73010
17952,5.9840,72713
17953,5.9843,72949
17954,5.9847,72709
17955,5.9850,72764
17956,5.9853,72799
17957,5.9857,72807
17958,5.9860,73063
17959,5.9863,72765
17960,5.9867,73004
17961,5.9870,72680
17962,5.9873,72747
17963,5.9877,72755
17964,5.9880,72764
17965,5.9883,73038
17966,5.9887,72717
17967,5.9890,73019
17968,5.9893,72688
17969,5.9897,73033
17970,5.9900,72766
17971,5.9903,72866
17972,5.9907,72836
17973,5.9910,72820
17974,5.9913,73015
17975,5.9917,72709
17976,5.9920,72916
17977,5.9923,72591
17978,5.9927,72828
17979,5.9930,72571
17980,5.9933,72693
17981,5.9937,72719
17982,5.9940,72719
17983,5.9943,72889
17984,5.9947,72599
17985,5.9950,72854
17986,5.9953,72585
17987,5.9957,72824
17988,5.9960,72597
17989,5.9963,72819
17990,5.9967,72648
17991,5.9970,72687
17992,5.9973,72695
17993,5.9977,72633
17994,5.9980,72857
17995,5.9983,72635
17996,5.9987,72869
17997,5.9990,72636
17998,5.9993,72903
17999,5.9997,72707
18000,6.0000,72901
18001,6.0003,72618
18002,6.0007,72875
18003,6.0010,72630
18004,6.0013,72696
18005,6.0017,72653
18006,6.0020,72697
18007,6.0023,72881
18008,6.0027,72680
18009,6.0030,72915
18010,6.0033,72646
18011,6.0037,72892
18012,6.0040,72590
18013,6.0043,72841
18014,6.0047,72490
18015,6.0050,72763
18016,6.0053,72437
18017,6.0057,72749
18018,6.0060,72497
18019,6.0063,72827
18020,6.0067,72570
18021,6.0070,72780
18022,6.0073,72499
18023,6.0077,72706
18024,6.0080,72495
18025,6.0083,72557
18026,6.0087,72633
18027,6.0090,72650
18028,6.0093,72918
18029,6.0097,72704
18030,6.0100,72954
18031,6.0103,72697
18032,6.0107,72879
18033,6.0110,72631
18034,6.0113,72811
18035,6.0117,72560
18036,6.0120,72779
18037,6.0123,72510
18038,6.0127,72782
18039,6.0130,72551
18040,6.0133,72868
18041,6.0137,72579
18042,6.0140,72895
18043,6.0143,72631
18044,6.0147,72943
18045,6.0150,72604
18046,6.0153,72798
18047,6.0157,72528
18048,6.0160,72794
18049,6.0163,72633
18050,6.0167,72639
18051,6.0170,72643
18052,6.0173,72570
18053,6.0177,72778
18054,6.0180,72531
18055,6.0183,72803
18056,6.0187,72537
18057,6.0190,72752
18058,6.0193,72494
18059,6.0197,72764
18060,6.0200,72542
18061,6.0203,72823
18062,6.0207,72622
18063,6.0210,72723
18064,6.0213,72722
18065,6.0217,72722
18066,6.0220,72845
18067,6.0223,72595
18068,6.0227,72755
18069,6.0230,72510
18070,6.0233,72685
18071,6.0237,72557
18072,6.0240,72734
18073,6.0243,72819
18074,6.0247,72730
18075,6.0250,72798
18076,6.0253,72551
18077,6.0257,72813
18078,6.0260,72618
18079,6.0263,72610
18080,6.0267,72607
18081,6.0270,72514
18082,6.0273,72724
18083,6.0277,72481
18084,6.0280,72531
18085,6.0283,72578
18086,6.0287,72554
18087,6.0290,72830
18088,6.0293,72574
18089,6.0297,72653
18090,6.0300,72559
18091,6.0303,72501
18092,6.0307,72697
18093,6.0310,72494
18094,6.0313,72764
18095,6.0317,72486
18096,6.0320,72596
18097,6.0323,72579
18098,6.0327,72565
18099,6.0330,72699
18100,6.0333,72435
18101,6.0337,72671
18102,6.0340,72389
18103,6.0343,72557
18104,6.0347,72551
18105,6.0350,72600
18106,6.0353,72662
18107,6.0357,72447
18108,6.0360,72629
18109,6.0363,72405
18110,6.0367,72661
18111,6.0370,72464
18112,6.0373,72807
18113,6.0377,72547
18114,6.0380,72814
18115,6.0383,72488
18116,6.0387,72593
18117,6.0390,72569
18118,6.0393,72610
18119,6.0397,72752
18120,6.0400,72459
18121,6.0403,72679
18122,6.0407,72344
18123,6.0410,72604
18124,6.0413,72318
18125,6.0417,72647
18126,6.0420,72418
18127,6.0423,72660
18128,6.0427,72426
18129,6.0430,72684
18130,6.0433,72525
18131,6.0437,72752
18132,6.0440,72507
18133,6.0443,72702
18134,6.0447,72507
18135,6.0450,72758
18136,6.0453,72508
18137,6.0457,72734
18138,6.0460,72418
18139,6.0463,72662
18140,6.0467,72358
18141,6.0470,72504
18142,6.0473,72449
18143,6.0477,72448
18144,6.0480,72547
18145,6.0483,72349
18146,6.0487,72621
18147,6.0490,72385
18148,6.0493,72661
18149,6.0497,72428
18150,6.0500,72548
18151,6.0503,72504
18152,6.0507,72478
18153,6.0510,72630
18154,6.0513,72370
18155,6.0517,72630
18156,6.0520,72384
18157,6.0523,72678
18158,6.0527,72429
18159,6.0530,72524
18160,6.0533,72465
18161,6.0537,72493
18162,6.0540,72652
18163,6.0543,72429
18164,6.0547,72609
18165,6.0550,72319
18166,6.0553,72444
18167,6.0557,72461
18168,6.0560,72483
18169,6.0563,72578
18170,6.0567,72319
18171,6.0570,72531
18172,6.0573,72255
18173,6.0577,72329
18174,6.0580,72285
18175,6.0583,72333
18176,6.0587,72474
18177,6.0590,72315
18178,6.0593,72395
18179,6.0597,72488
18180,6.0600,72500
18181,6.0603,72627
18182,6.0607,72370
18183,6.0610,72587
18184,6.0613,72408
18185,6.0617,72472
18186,6.0620,72514
18187,6.0623,72416
18188,6.0627,72557
18189,6.0630,72270
18190,6.0633,72389
18191,6.0637,72422
18192,6.0640,72433
18193,6.0643,72649
18194,6.0647,72393
18195,6.0650,72685
18196,6.0653,72419
18197,6.0657,72469
18198,6.0660,72427
18199,6.0663,72433
18200,6.0667,72600
18201,6.0670,72320
18202,6.0673,72550
18203,6.0677,72306
18204,6.0680,72445
18205,6.0683,72396
18206,6.0687,72395
18207,6.0690,72513
18208,6.0693,72340
18209,6.0697,72611
18210,6.0700,72314
18211,6.0703,72341
18212,6.0707,72301
18213,6.0710,72353
18214,6.0713,72457
18215,6.0717,72200
18216,6.0720,72429
18217,6.0723,72266
18218,6.0727,72400
18219,6.0730,72434
18220,6.0733,72440
18221,6.0737,72568
18222,6.0740,72349
18223,6.0743,72525
18224,6.0747,72320
18225,6.0750,72353
18226,6.0753,72463
18227,6.0757,72483
18228,6.0760,72597
18229,6.0763,72317
18230,6.0767,72464
18231,6.0770,72311
18232,6.0773,72331
18233,6.0777,72413
18234,6.0780,72402
18235,6.0783,72621
18236,6.0787,72343
18237,6.0790,72530
18238,6.0793,72303
18239,6.0797,72354
18240,6.0800,72395
18241,6.0803,72350
18242,6.0807,72538
18243,6.0810,72271
18244,6.0813,72343
18245,6.0817,72291
18246,6.0820,72300
18247,6.0823,72468
18248,6.0827,72252
18249,6.0830,72482
18250,6.0833,72251
18251,6.0837,72364
18252,6.0840,72376
18253,6.0843,72386
18254,6.0847,72452
18255,6.0850,72179
18256,6.0853,72182
18257,6.0857,72222
18258,6.0860,72289
18259,6.0863,72441
18260,6.0867,72204
18261,6.0870,72346
18262,6.0873,72202
18263,6.0877,72286
18264,6.0880,72344
18265,6.0883,72309
18266,6.0887,72422
18267,6.0890,72183
18268,6.0893,72374
18269,6.0897,72241
18270,6.0900,72289
18271,6.0903,72382
18272,6.0907,72353
18273,6.0910,72549
18274,6.0913,72280
18275,6.0917,72494
18276,6.0920,72355
18277,6.0923,72439
18278,6.0927,72445
18279,6.0930,72339
18280,6.0933,72508
18281,6.0937,72267
18282,6.0940,72523
18283,6.0943,72323
18284,6.0947,72545
18285,6.0950,72382
18286,6.0953,72421
18287,6.0957,72457
18288,6.0960,72345
18289,6.0963,72517
18290,6.0967,72294
18291,6.0970,72535
18292,6.0973,72279
18293,6.0977,72451
18294,6.0980,72306
18295,6.0983,72376
18296,6.0987,72488
18297,6.0990,72502
18298,6.0993,72703
18299,6.0997,72413
18300,6.1000,72591
18301,6.1003,72312
18302,6.1007,72294
18303,6.1010,72224
18304,6.1013,72231
18305,6.1017,72502
18306,6.1020,72307
18307,6.1023,72577
18308,6.1027,72274
18309,6.1030,72459
18310,6.1033,72186
18311,6.1037,72241
18312,6.1040,72290
18313,6.1043,72331
18314,6.1047,72575
18315,6.1050,72330
18316,6.1053,72521
18317,6.1057,72280
18318,6.1060,72513
18319,6.1063,72295
18320,6.1067,72348
18321,6.1070,72400
18322,6.1073,72409
18323,6.1077,72592
18324,6.1080,72260
18325,6.1083,72435
18326,6.1087,72151
18327,6.1090,72320
18328,6.1093,72303
18329,6.1097,72345
18330,6.1100,72480
18331,6.1103,72269
18332,6.1107,72456
18333,6.1110,72242
18334,6.1113,72358
18335,6.1117,72378
18336,6.1120,72453
18337,6.1123,72588
18338,6.1127,72424
18339,6.1130,72516
18340,6.1133,72290
18341,6.1137,72270
18342,6.1140,72327
18343,6.1143,72395
18344,6.1147,72564
18345,6.1150,72370
18346,6.1153,72506
18347,6.1157,72350
18348,6.1160,72354
18349,6.1163,72397
18350,6.1167,72384
18351,6.1170,72577
18352,6.1173,72381
18353,6.1177,72529
18354,6.1180,72314
18355,6.1183,72481
18356,6.1187,72351
18357,6.1190,72373
18358,6.1193,72378
18359,6.1197,72324
18360,6.1200,72482
18361,6.1203,72283
18362,6.1207,72512
18363,6.1210,72393
18364,6.1213,72414
18365,6.1217,72392
18366,6.1220,72286
18367,6.1223,72456
18368,6.1227,72266
18369,6.1230,72486
18370,6.1233,72356
18371,6.1237,72518
18372,6.1240,72312
18373,6.1243,72502
18374,6.1247,72427
18375,6.1250,72470
18376,6.1253,72499
18377,6.1257,72391
18378,6.1260,72524
18379,6.1263,72223
18380,6.1267,72452
18381,6.1270,72325
18382,6.1273,72604
18383,6.1277,72477
18384,6.1280,72670
18385,6.1283,72470
18386,6.1287,72601
18387,6.1290,72417
18388,6.1293,72598
18389,6.1297,72418
18390,6.1300,72459
18391,6.1303,72487
18392,6.1307,72529
18393,6.1310,72633
18394,6.1313,72440
18395,6.1317,72554
18396,6.1320,72338
18397,6.1323,72491
18398,6.1327,72327
18399,6.1330,72560
18400,6.1333,72337
18401,6.1337,72546
18402,6.1340,72343
18403,6.1343,72457
18404,6.1347,72418
18405,6.1350,72495
18406,6.1353,72641
18407,6.1357,72540
18408,6.1360,72716
18409,6.1363,72516
18410,6.1367,72696
18411,6.1370,72476
18412,6.1373,72483
18413,6.1377,72448
18414,6.1380,72424
18415,6.1383,72589
18416,6.1387,72380
18417,6.1390,72595
18418,6.1393,72375
18419,6.1397,72613
18420,6.1400,72407
18421,6.1403,72617
18422,6.1407,72470
18423,6.1410,72561
18424,6.1413,72588
18425,6.1417,72538
18426,6.1420,72668
18427,6.1423,72460
18428,6.1427,72653
18429,6.1430,72432
18430,6.1433,72622
18431,6.1437,72391
18432,6.1440,72474
18433,6.1443,72505
18434,6.1447,72535
18435,6.1450,72723
18436,6.1453,72507
18437,6.1457,72693
18438,6.1460,72464
18439,6.1463,72706
18440,6.1467,72518
18441,6.1470,72677
18442,6.1473,72407
18443,6.1477,72569
18444,6.1480,72470
18445,6.1483,72570
18446,6.1487,72612
18447,6.1490,72556
18448,6.1493,72732
18449,6.1497,72577
18450,6.1500,72834
18451,6.1503,72643
18452,6.1507,72833
18453,6.1510,72665
18454,6.1513,72821
18455,6.1517,72641
18456,6.1520,72682
18457,6.1523,72507
18458,6.1527,72477
18459,6.1530,72546
18460,6.1533,72570
18461,6.1537,72725
18462,6.1540,72589
18463,6.1543,72747
18464,6.1547,72647
18465,6.1550,72753
18466,6.1553,72610
18467,6.1557,72699
18468,6.1560,72583
18469,6.1563,72715
18470,6.1567,72531
18471,6.1570,72628
18472,6.1573,72402
18473,6.1577,72608
18474,6.1580,72476
18475,6.1583,72617
18476,6.1587,72642
18477,6.1590,72680
18478,6.1593,72773
18479,6.1597,72557
18480,6.1600,72676
18481,6.1603,72454
18482,6.1607,72627
18483,6.1610,72411
18484,6.1613,72612
18485,6.1617,72426
18486,6.1620,72656
18487,6.1623,72464
18488,6.1627,72629
18489,6.1630,72466
18490,6.1633,72627
18491,6.1637,72489
18492,6.1640,72582
18493,6.1643,72473
18494,6.1647,72627
18495,6.1650,72538
18496,6.1653,72529
18497,6.1657,72564
18498,6.1660,72595
18499,6.1663,72744
18500,6.1667,72557
18501,6.1670,72611
18502,6.1673,72429
18503,6.1677,72547
18504,6.1680,72447
18505,6.1683,72637
18506,6.1687,72516
18507,6.1690,72657
18508,6.1693,72468
18509,6.1697,72652
18510,6.1700,72494
18511,6.1703,72684
18512,6.1707,72479
18513,6.1710,72491
18514,6.1713,72460
18515,6.1717,72439
18516,6.1720,72599
18517,6.1723,72421
18518,6.1727,72622
18519,6.1730,72430
18520,6.1733,72636
18521,6.1737,72495
18522,6.1740,72680
18523,6.1743,72463
18524,6.1747,72545
18525,6.1750,72425
18526,6.1753,72482
18527,6.1757,72560
18528,6.1760,72504
18529,6.1763,72683
18530,6.1767,72468
18531,6.1770,72616
18532,6.1773,72442
18533,6.1777,72626
18534,6.1780,72485
18535,6.1783,72571
18536,6.1787,72402
18537,6.1790,72386
18538,6.1793,72469
18539,6.1797,72448
18540,6.1800,72632
18541,6.1803,72446
18542,6.1807,72613
18543,6.1810,72398
18544,6.1813,72568
18545,6.1817,72463
18546,6.1820,72668
18547,6.1823,72472
18548,6.1827,72537
18549,6.1830,72417
18550,6.1833,72447
18551,6.1837,72516
18552,6.1840,72455
18553,6.1843,72603
18554,6.1847,72469
18555,6.1850,72617
18556,6.1853,72484
18557,6.1857,72611
18558,6.1860,72497
18559,6.1863,72587
18560,6.1867,72469
18561,6.1870,72585
18562,6.1873,72498
18563,6.1877,72527
18564,6.1880,72547
18565,6.1883,72531
18566,6.1887,72656
18567,6.1890,72549
18568,6.1893,72649
18569,6.1897,72520
18570,6.1900,72645
18571,6.1903,72563
18572,6.1907,72697
18573,6.1910,72547
18574,6.1913,72635
18575,6.1917,72430
18576,6.1920,72433
18577,6.1923,72481
18578,6.1927,72531
18579,6.1930,72675
18580,6.1933,72518
18581,6.1937,72608
18582,6.1940,72419
18583,6.1943,72486
18584,6.1947,72349
18585,6.1950,72510
18586,6.1953,72424
18587,6.1957,72605
18588,6.1960,72497
18589,6.1963,72526
18590,6.1967,72488
18591,6.1970,72474
18592,6.1973,72613
18593,6.1977,72474
18594,6.1980,72623
18595,6.1983,72430
18596,6.1987,72594
18597,6.1990,72451
18598,6.1993,72502
18599,6.1997,72490
18600,6.2000,72486
18601,6.2003,72575
18602,6.2007,72416
18603,6.2010,72534
18604,6.2013,72436
18605,6.2017,72488
18606,6.2020,72504
18607,6.2023,72515
18608,6.2027,72616
18609,6.2030,72496
18610,6.2033,72617
18611,6.2037,72538
18612,6.2040,72552
18613,6.2043,72567
18614,6.2047,72538
18615,6.2050,72636
18616,6.2053,72509
18617,6.2057,72534
18618,6.2060,72401
18619,6.2063,72352
18620,6.2067,72468
18621,6.2070,72484
18622,6.2073,72644
18623,6.2077,72458
18624,6.2080,72541
18625,6.2083,72397
18626,6.2087,72395
18627,6.2090,72478
18628,6.2093,72478
18629,6.2097,72633
18630,6.2100,72457
18631,6.2103,72462
18632,6.2107,72482
18633,6.2110,72499
18634,6.2113,72662
18635,6.2117,72500
18636,6.2120,72685
18637,6.2123,72537
18638,6.2127,72586
18639,6.2130,72536
18640,6.2133,72532
18641,6.2137,72584
18642,6.2140,72363
18643,6.2143,72443
18644,6.2147,72310
18645,6.2150,72374
18646,6.2153,72400
18647,6.2157,72431
18648,6.2160,72525
18649,6.2163,72413
18650,6.2167,72524
18651,6.2170,72412
18652,6.2173,72423
18653,6.2177,72427
18654,6.2180,72421
18655,6.2183,72485
18656,6.2187,72381
18657,6.2190,72360
18658,6.2193,72371
18659,6.2197,72368
18660,6.2200,72521
18661,6.2203,72428
18662,6.2207,72496
18663,6.2210,72363
18664,6.2213,72309
18665,6.2217,72385
18666,6.2220,72417
18667,6.2223,72607
18668,6.2227,72440
18669,6.2230,72405
18670,6.2233,72433
18671,6.2237,72442
18672,6.2240,72592
18673,6.2243,72400
18674,6.2247,72502
18675,6.2250,72331
18676,6.2253,72331
18677,6.2257,72309
18678,6.2260,72310
18679,6.2263,72407
18680,6.2267,72266
18681,6.2270,72413
18682,6.2273,72304
18683,6.2277,72340
18684,6.2280,72356
18685,6.2283,72411
18686,6.2287,72549
18687,6.2290,72412
18688,6.2293,72520
18689,6.2297,72349
18690,6.2300,72482
18691,6.2303,72367
18692,6.2307,72427
18693,6.2310,72456
18694,6.2313,72464
18695,6.2317,72552
18696,6.2320,72378
18697,6.2323,72470
18698,6.2327,72313
18699,6.2330,72455
18700,6.2333,72322
18701,6.2337,72379
18702,6.2340,72331
18703,6.2343,72350
18704,6.2347,72445
18705,6.2350,72314
18706,6.2353,72406
18707,6.2357,72282
18708,6.2360,72424
18709,6.2363,72331
18710,6.2367,72489
18711,6.2370,72367
18712,6.2373,72341
18713,6.2377,72331
18714,6.2380,72317
18715,6.2383,72449
18716,6.2387,72268
18717,6.2390,72421
18718,6.2393,72262
18719,6.2397,72445
18720,6.2400,72326
18721,6.2403,72511
18722,6.2407,72390
18723,6.2410,72492
18724,6.2413,72398
18725,6.2417,72386
18726,6.2420,72433
18727,6.2423,72365
18728,6.2427,72497
18729,6.2430,72335
18730,6.2433,72468
18731,6.2437,72269
18732,6.2440,72360
18733,6.2443,72252
18734,6.2447,72418
18735,6.2450,72334
18736,6.2453,72442
18737,6.2457,72364
18738,6.2460,72319
18739,6.2463,72310
18740,6.2467,72305
18741,6.2470,72491
18742,6.2473,72409
18743,6.2477,72528
18744,6.2480,72436
18745,6.2483,72557
18746,6.2487,72483
18747,6.2490,72542
18748,6.2493,72388
18749,6.2497,72409
18750,6.2500,72305
18751,6.2503,72351
18752,6.2507,72447
18753,6.2510,72471
18754,6.2513,72523
18755,6.2517,72376
18756,6.2520,72475
18757,6.2523,72376
18758,6.2527,72450
18759,6.2530,72339
18760,6.2533,72347
18761,6.2537,72334
18762,6.2540,72338
18763,6.2543,72456
18764,6.2547,72407
18765,6.2550,72473
18766,6.2553,72363
18767,6.2557,72459
18768,6.2560,72441
18769,6.2563,72473
18770,6.2567,72487
18771,6.2570,72426
18772,6.2573,72450
18773,6.2577,72295
18774,6.2580,72402
18775,6.2583,72397
18776,6.2587,72517
18777,6.2590,72384
18778,6.2593,72267
18779,6.2597,72253
18780,6.2600,72256
18781,6.2603,72420
18782,6.2607,72360
18783,6.2610,72487
18784,6.2613,72400
18785,6.2617,72495
18786,6.2620,72356
18787,6.2623,72408
18788,6.2627,72253
18789,6.2630,72271
18790,6.2633,72292
18791,6.2637,72352
18792,6.2640,72456
18793,6.2643,72336
18794,6.2647,72358
18795,6.2650,72214
18796,6.2653,72293
18797,6.2657,72264
18798,6.2660,72416
18799,6.2663,72278
18800,6.2667,72339
18801,6.2670,72184
18802,6.2673,72344
18803,6.2677,72238
18804,6.2680,72257
18805,6.2683,72244
18806,6.2687,72260
18807,6.2690,72395
18808,6.2693,72323
18809,6.2697,72459
18810,6.2700,72343
18811,6.2703,72433
18812,6.2707,72287
18813,6.2710,72402
18814,6.2713,72286
18815,6.2717,72388
18816,6.2720,72273
18817,6.2723,72411
18818,6.2727,72313
18819,6.2730,72433
18820,6.2733,72347
18821,6.2737,72338
18822,6.2740,72349
18823,6.2743,72276
18824,6.2747,72381
18825,6.2750,72207
18826,6.2753,72314
18827,6.2757,72217
18828,6.2760,72342
18829,6.2763,72263
18830,6.2767,72338
18831,6.2770,72238
18832,6.2773,72272
18833,6.2777,72199
18834,6.2780,72324
18835,6.2783,72335
18836,6.2787,72455
18837,6.2790,72401
18838,6.2793,72357
18839,6.2797,72405
18840,6.2800,72451
18841,6.2803,72629
18842,6.2807,72553
18843,6.2810,72641
18844,6.2813,72605
18845,6.2817,72818
18846,6.2820,72907
18847,6.2823,73185
18848,6.2827,73285
18849,6.2830,73588
18850,6.2833,73768
18851,6.2837,74070
18852,6.2840,74419
18853,6.2843,74795
18854,6.2847,75340
18855,6.2850,75715
18856,6.2853,76367
18857,6.2857,76888
18858,6.2860,77684
18859,6.2863,78320
18860,6.2867,79258
18861,6.2870,80094
18862,6.2873,81281
18863,6.2877,82246
18864,6.2880,83418
18865,6.2883,84619
18866,6.2887,85974
18867,6.2890,87569
18868,6.2893,89029
18869,6.2897,90754
18870,6.2900,92261
18871,6.2903,94101
18872,6.2907,95737
18873,6.2910,97817
18874,6.2913,99577
18875,6.2917,101734
18876,6.2920,103495
18877,6.2923,105571
18878,6.2927,107625
18879,6.2930,109749
18880,6.2933,111869
18881,6.2937,113639
18882,6.2940,115759
18883,6.2943,117527
18884,6.2947,119668
18885,6.2950,121296
18886,6.2953,123354
18887,6.2957,124812
18888,6.2960,126692
18889,6.2963,127972
18890,6.2967,129703
18891,6.2970,130847
18892,6.2973,132496
18893,6.2977,133456
18894,6.2980,134532
18895,6.2983,135464
18896,6.2987,136414
18897,6.2990,137480
18898,6.2993,137815
18899,6.2997,138510
18900,6.3000,138620
18901,6.3003,139206
18902,6.3007,139084
18903,6.3010,139423
18904,6.3013,139127
18905,6.3017,139423
18906,6.3020,139132
18907,6.3023,139353
18908,6.3027,139133
18909,6.3030,139048
18910,6.3033,138835
18911,6.3037,138375
18912,6.3040,138173
18913,6.3043,137395
18914,6.3047,137098
18915,6.3050,136191
18916,6.3053,135791
18917,6.3057,134885
18918,6.3060,134463
18919,6.3063,133508
18920,6.3067,132674
18921,6.3070,131822
18922,6.3073,130928
18923,6.3077,130363
18924,6.3080,129261
18925,6.3083,128756
18926,6.3087,127758
18927,6.3090,127366
18928,6.3093,126492
18929,6.3097,125902
18930,6.3100,125181
18931,6.3103,124351
18932,6.3107,123706
18933,6.3110,122595
18934,6.3113,122115
18935,6.3117,121190
18936,6.3120,120586
18937,6.3123,119837
18938,6.3127,119193
18939,6.3130,118722
18940,6.3133,117898
18941,6.3137,117363
18942,6.3140,116430
18943,6.3143,115967
18944,6.3147,115134
18945,6.3150,114542
18946,6.3153,113817
18947,6.3157,113230
18948,6.3160,112816
18949,6.3163,112176
18950,6.3167,111865
18951,6.3170,111283
18952,6.3173,110962
18953,6.3177,110330
18954,6.3180,109975
18955,6.3183,109301
18956,6.3187,108856
18957,6.3190,108373
18958,6.3193,107924
18959,6.3197,107456
18960,6.3200,106748
18961,6.3203,106353
18962,6.3207,105836
18963,6.3210,105605
18964,6.3213,105063
18965,6.3217,104766
18966,6.3220,104229
18967,6.3223,103912
18968,6.3227,103516
18969,6.3230,103090
18970,6.3233,102702
18971,6.3237,102079
18972,6.3240,101795
18973,6.3243,101443
18974,6.3247,101323
18975,6.3250,100917
18976,6.3253,100705
18977,6.3257,100224
18978,6.3260,100076
18979,6.3263,99622
18980,6.3267,99360
18981,6.3270,99051
18982,6.3273,98860
18983,6.3277,98712
18984,6.3280,98261
18985,6.3283,98046
18986,6.3287,97648
18987,6.3290,97487
18988,6.3293,97037
18989,6.3297,96902
18990,6.3300,96470
18991,6.3303,96206
18992,6.3307,95966
18993,6.3310,95811
18994,6.3313,95716
18995,6.3317,95343
18996,6.3320,95217
18997,6.3323,94940
18998,6.3327,94856
18999,6.3330,94649
19000,6.3333,94471
19001,6.3337,94327
19002,6.3340,94055
19003,6.3343,93915
19004,6.3347,93539
19005,6.3350,93453
19006,6.3353,93213
19007,6.3357,93124
19008,6.3360,93079
19009,6.3363,92947
19010,6.3367,92900
19011,6.3370,92605
19012,6.3373,92527
19013,6.3377,92285
19014,6.3380,92105
19015,6.3383,91953
19016,6.3387,91666
19017,6.3390,91523
19018,6.3393,91149
19019,6.3397,91032
19020,6.3400,90667
19021,6.3403,90421
19022,6.3407,90352
19023,6.3410,90207
19024,6.3413,90226
19025,6.3417,89827
19026,6.3420,89774
19027,6.3423,89423
19028,6.3427,89410
19029,6.3430,89071
19030,6.3433,88934
19031,6.3437,88740
19032,6.3440,88649
19033,6.3443,88600
19034,6.3447,88391
19035,6.3450,88319
19036,6.3453,88076
19037,6.3457,88053
19038,6.3460,87788
19039,6.3463,87700
19040,6.3467,87572
19041,6.3470,87480
19042,6.3473,87364
19043,6.3477,87109
19044,6.3480,87078
19045,6.3483,86920
19046,6.3487,86945
19047,6.3490,86712
19048,6.3493,86653
19049,6.3497,86377
19050,6.3500,86398
19051,6.3503,86147
19052,6.3507,86081
19053,6.3510,85795
19054,6.3513,85710
19055,6.3517,85663
19056,6.3520,85578
19057,6.3523,85554
19058,6.3527,85329
19059,6.3530,85392
19060,6.3533,85212
19061,6.3537,85211
19062,6.3540,84897
19063,6.3543,84868
19064,6.3547,84637
19065,6.3550,84656
19066,6.3553,84433
19067,6.3557,84389
19068,6.3560,84171
19069,6.3563,84080
19070,6.3567,84033
19071,6.3570,83995
19072,6.3573,84083
19073,6.3577,83883
19074,6.3580,83889
19075,6.3583,83661
19076,6.3587,83711
19077,6.3590,83533
19078,6.3593,83605
19079,6.3597,83404
19080,6.3600,83227
19081,6.3603,83100
19082,6.3607,83055
19083,6.3610,83244
19084,6.3613,83112
19085,6.3617,83170
19086,6.3620,82983
19087,6.3623,83035
19088,6.3627,82894
19089,6.3630,82850
19090,6.3633,82796
19091,6.3637,82754
19092,6.3640,82713
19093,6.3643,82542
19094,6.3647,82515
19095,6.3650,82428
19096,6.3653,82405
19097,6.3657,82239
19098,6.3660,82124
19099,6.3663,82084
19100,6.3667,82038
19101,6.3670,82028
19102,6.3673,81874
19103,6.3677,81846
19104,6.3680,81745
19105,6.3683,81644
19106,6.3687,81614
19107,6.3690,81561
19108,6.3693,81588
19109,6.3697,81437
19110,6.3700,81430
19111,6.3703,81264
19112,6.3707,81251
19113,6.3710,81190
19114,6.3713,81182
19115,6.3717,81241
19116,6.3720,81192
19117,6.3723,81279
19118,6.3727,81131
19119,6.3730,81112
19120,6.3733,80940
19121,6.3737,80930
19122,6.3740,80875
19123,6.3743,80812
19124,6.3747,80802
19125,6.3750,80680
